## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_4_77-eye_data.idf
## Date:	04.09.2014 19:08:00
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	22788                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_4_77                                                                                                                                                                                                                                                     
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
7198900898	SMP	1	152.47	483.86	152.47	483.86	Elmos World The Sky Active.avi
7198909486	SMP	1	168.29	488.08	168.29	488.08	Elmos World The Sky Active.avi
7198917489	SMP	1	106.79	480.28	106.79	480.28	Elmos World The Sky Active.avi
7198925852	SMP	1	146.88	479.91	146.88	479.91	Elmos World The Sky Active.avi
7198934223	SMP	1	170.67	484.01	170.67	484.01	Elmos World The Sky Active.avi
7198942561	SMP	1	195.22	484.28	195.22	484.28	Elmos World The Sky Active.avi
7198950879	SMP	1	169.63	478.54	169.63	478.54	Elmos World The Sky Active.avi
7198959236	SMP	1	194.23	485.13	194.23	485.13	Elmos World The Sky Active.avi
7198967637	SMP	1	177.63	489.22	177.63	489.22	Elmos World The Sky Active.avi
7198975832	SMP	1	180.49	489.16	180.49	489.16	Elmos World The Sky Active.avi
7198984299	SMP	1	178.78	491.05	178.78	491.05	Elmos World The Sky Active.avi
7198992609	SMP	1	189.76	491.84	189.76	491.84	Elmos World The Sky Active.avi
7199001042	SMP	1	171.46	489.39	171.46	489.39	Elmos World The Sky Active.avi
7199009231	SMP	1	185.21	488.26	185.21	488.26	Elmos World The Sky Active.avi
7199017577	SMP	1	189.09	488.27	189.09	488.27	Elmos World The Sky Active.avi
7199026015	SMP	1	181.17	486.76	181.17	486.76	Elmos World The Sky Active.avi
7199034447	SMP	1	169.91	484.75	169.91	484.75	Elmos World The Sky Active.avi
7199042625	SMP	1	170.78	486.51	170.78	486.51	Elmos World The Sky Active.avi
7199050975	SMP	1	175.52	486.96	175.52	486.96	Elmos World The Sky Active.avi
7199059371	SMP	1	216.4	486.98	216.4	486.98	Elmos World The Sky Active.avi
7199067793	SMP	1	166.5	484.23	166.5	484.23	Elmos World The Sky Active.avi
7199076008	SMP	1	180.89	484.3	180.89	484.3	Elmos World The Sky Active.avi
7199084370	SMP	1	161.68	484.26	161.68	484.26	Elmos World The Sky Active.avi
7199092732	SMP	1	208.23	486.7	208.23	486.7	Elmos World The Sky Active.avi
7199101023	SMP	1	160.93	488.27	160.93	488.27	Elmos World The Sky Active.avi
7199109395	SMP	1	231.45	493.16	231.45	493.16	Elmos World The Sky Active.avi
7199117764	SMP	1	226.46	497.35	226.46	497.35	Elmos World The Sky Active.avi
7199126106	SMP	1	164.35	495.24	164.35	495.24	Elmos World The Sky Active.avi
7199134367	SMP	1	191.11	497.92	191.11	497.92	Elmos World The Sky Active.avi
7199142678	SMP	1	176.56	498.36	176.56	498.36	Elmos World The Sky Active.avi
7199151159	SMP	1	198.56	499.78	198.56	499.78	Elmos World The Sky Active.avi
7199159512	SMP	1	14.25	510.56	14.25	510.56	Elmos World The Sky Active.avi
7199167802	SMP	1	6.71	0	6.71	0	Elmos World The Sky Active.avi
7199176121	SMP	1	4.37	0	4.37	0	Elmos World The Sky Active.avi
7199184513	SMP	1	3.23	0	3.23	0	Elmos World The Sky Active.avi
7199192890	SMP	1	2.54	0	2.54	0	Elmos World The Sky Active.avi
