## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_9_90-eye_data.idf
## Date:	09.09.2014 19:09:44
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	19035                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_9_90                                                                                                                                                                                                                                                     
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
6594520395	SMP	1	841.46	328.18	841.46	328.18	Elmos World The Sky Active.avi
6594528566	SMP	1	844.67	282.97	844.67	282.97	Elmos World The Sky Active.avi
6594536979	SMP	1	848.58	314.86	848.58	314.86	Elmos World The Sky Active.avi
6594545282	SMP	1	843.18	332.08	843.18	332.08	Elmos World The Sky Active.avi
6594553588	SMP	1	842.34	321.75	842.34	321.75	Elmos World The Sky Active.avi
6594561931	SMP	1	839.39	343.35	839.39	343.35	Elmos World The Sky Active.avi
6594570369	SMP	1	841.53	348.59	841.53	348.59	Elmos World The Sky Active.avi
6594578694	SMP	1	837.97	354.84	837.97	354.84	Elmos World The Sky Active.avi
6594586950	SMP	1	836.58	358.7	836.58	358.7	Elmos World The Sky Active.avi
6594595342	SMP	1	837.87	349.4	837.87	349.4	Elmos World The Sky Active.avi
6594603721	SMP	1	840.9	360.09	840.9	360.09	Elmos World The Sky Active.avi
6594612176	SMP	1	841.07	373.41	841.07	373.41	Elmos World The Sky Active.avi
6594620338	SMP	1	842.75	368.8	842.75	368.8	Elmos World The Sky Active.avi
6594628720	SMP	1	842.68	362	842.68	362	Elmos World The Sky Active.avi
6594637073	SMP	1	841.32	372.39	841.32	372.39	Elmos World The Sky Active.avi
6594645448	SMP	1	841.28	369.61	841.28	369.61	Elmos World The Sky Active.avi
6594653746	SMP	1	838.44	369.56	838.44	369.56	Elmos World The Sky Active.avi
6594662070	SMP	1	837.71	375.32	837.71	375.32	Elmos World The Sky Active.avi
6594670419	SMP	1	840.68	370.39	840.68	370.39	Elmos World The Sky Active.avi
6594678708	SMP	1	837.65	373.14	837.65	373.14	Elmos World The Sky Active.avi
6594687092	SMP	1	834.55	372.43	834.55	372.43	Elmos World The Sky Active.avi
6594695468	SMP	1	836.63	368.59	836.63	368.59	Elmos World The Sky Active.avi
6594703835	SMP	1	836.34	363.74	836.34	363.74	Elmos World The Sky Active.avi
6594712135	SMP	1	833.3	360.36	833.3	360.36	Elmos World The Sky Active.avi
6594720484	SMP	1	834.2	369.54	834.2	369.54	Elmos World The Sky Active.avi
6594728834	SMP	1	835.07	367.64	835.07	367.64	Elmos World The Sky Active.avi
6594737204	SMP	1	833.11	356.27	833.11	356.27	Elmos World The Sky Active.avi
6594745415	SMP	1	833.95	360.98	833.95	360.98	Elmos World The Sky Active.avi
6594754427	SMP	1	832.74	358.45	832.74	358.45	Elmos World The Sky Active.avi
6594762205	SMP	1	834.19	366.91	834.19	366.91	Elmos World The Sky Active.avi
6594770598	SMP	1	815.41	425.65	815.41	425.65	Elmos World The Sky Active.avi
6594778786	SMP	1	700.84	598.98	700.84	598.98	Elmos World The Sky Active.avi
6594787249	SMP	1	617.37	745.35	617.37	745.35	Elmos World The Sky Active.avi
6594795555	SMP	1	509.21	902.28	509.21	902.28	Elmos World The Sky Active.avi
6594803850	SMP	1	419.33	1003.15	419.33	1003.15	Elmos World The Sky Active.avi
6594812237	SMP	1	369.5	1056.73	369.5	1056.73	Elmos World The Sky Active.avi
6594820585	SMP	1	387.89	1064.69	387.89	1064.69	Elmos World The Sky Active.avi
6594828988	SMP	1	384.66	1068.37	384.66	1068.37	Elmos World The Sky Active.avi
6594837219	SMP	1	376.01	1063.5	376.01	1063.5	Elmos World The Sky Active.avi
6594845560	SMP	1	374.15	1070.17	374.15	1070.17	Elmos World The Sky Active.avi
6594854518	SMP	1	370.29	1059.63	370.29	1059.63	Elmos World The Sky Active.avi
6594862274	SMP	1	370.19	1044.94	370.19	1044.94	Elmos World The Sky Active.avi
6594870542	SMP	1	371.7	1053.86	371.7	1053.86	Elmos World The Sky Active.avi
6594879010	SMP	1	365.88	1056.71	365.88	1056.71	Elmos World The Sky Active.avi
6594887314	SMP	1	363.77	1062.41	363.77	1062.41	Elmos World The Sky Active.avi
6594895669	SMP	1	367.97	1054.87	367.97	1054.87	Elmos World The Sky Active.avi
6594903947	SMP	1	362.19	1058.85	362.19	1058.85	Elmos World The Sky Active.avi
6594912292	SMP	1	358.67	1053.23	358.67	1053.23	Elmos World The Sky Active.avi
6594920703	SMP	1	359.12	1055.42	359.12	1055.42	Elmos World The Sky Active.avi
6594929052	SMP	1	358.38	1064.21	358.38	1064.21	Elmos World The Sky Active.avi
6594937338	SMP	1	360.71	1053.83	360.71	1053.83	Elmos World The Sky Active.avi
6594945713	SMP	1	357.33	1055.75	357.33	1055.75	Elmos World The Sky Active.avi
6594954198	SMP	1	359.67	1053.66	359.67	1053.66	Elmos World The Sky Active.avi
6594962300	SMP	1	359.05	1056.78	359.05	1056.78	Elmos World The Sky Active.avi
6594970695	SMP	1	359.86	1052.92	359.86	1052.92	Elmos World The Sky Active.avi
6594979060	SMP	1	361.38	1051.8	361.38	1051.8	Elmos World The Sky Active.avi
6594987462	SMP	1	361.37	1063.63	361.37	1063.63	Elmos World The Sky Active.avi
6594995671	SMP	1	363.5	1054.82	363.5	1054.82	Elmos World The Sky Active.avi
6595004112	SMP	1	363.62	1056.92	363.62	1056.92	Elmos World The Sky Active.avi
6595012389	SMP	1	364.96	1060.68	364.96	1060.68	Elmos World The Sky Active.avi
6595020848	SMP	1	364.89	1055.2	364.89	1055.2	Elmos World The Sky Active.avi
6595029080	SMP	1	366.93	1050.2	366.93	1050.2	Elmos World The Sky Active.avi
6595037435	SMP	1	367.55	1049.42	367.55	1049.42	Elmos World The Sky Active.avi
6595045934	SMP	1	368.94	1048.42	368.94	1048.42	Elmos World The Sky Active.avi
6595054236	SMP	1	384.58	1044.34	384.58	1044.34	Elmos World The Sky Active.avi
6595062454	SMP	1	521.45	923.1	521.45	923.1	Elmos World The Sky Active.avi
6595070856	SMP	1	620.2	804.36	620.2	804.36	Elmos World The Sky Active.avi
6595079204	SMP	1	651	800.83	651	800.83	Elmos World The Sky Active.avi
6595087469	SMP	1	651.46	820.51	651.46	820.51	Elmos World The Sky Active.avi
6595095820	SMP	1	656.07	806.9	656.07	806.9	Elmos World The Sky Active.avi
6595104222	SMP	1	657.75	806.78	657.75	806.78	Elmos World The Sky Active.avi
6595112590	SMP	1	660.3	803.73	660.3	803.73	Elmos World The Sky Active.avi
6595120826	SMP	1	662.75	804.99	662.75	804.99	Elmos World The Sky Active.avi
6595129216	SMP	1	658.64	798.56	658.64	798.56	Elmos World The Sky Active.avi
6595137563	SMP	1	660.06	796.79	660.06	796.79	Elmos World The Sky Active.avi
6595145924	SMP	1	660.26	786.94	660.26	786.94	Elmos World The Sky Active.avi
6595154202	SMP	1	657.45	803.71	657.45	803.71	Elmos World The Sky Active.avi
6595162575	SMP	1	661.88	806.54	661.88	806.54	Elmos World The Sky Active.avi
6595170902	SMP	1	658.47	801.86	658.47	801.86	Elmos World The Sky Active.avi
6595179314	SMP	1	659.79	808.06	659.79	808.06	Elmos World The Sky Active.avi
6595187613	SMP	1	660.75	780.8	660.75	780.8	Elmos World The Sky Active.avi
6595195922	SMP	1	660.78	787.02	660.78	787.02	Elmos World The Sky Active.avi
6595204337	SMP	1	659.32	791.08	659.32	791.08	Elmos World The Sky Active.avi
6595212550	SMP	1	659.66	799.17	659.66	799.17	Elmos World The Sky Active.avi
6595220970	SMP	1	660.56	793.54	660.56	793.54	Elmos World The Sky Active.avi
6595229344	SMP	1	664.75	787.54	664.75	787.54	Elmos World The Sky Active.avi
6595237713	SMP	1	665.55	795.64	665.55	795.64	Elmos World The Sky Active.avi
6595245923	SMP	1	666.04	787.03	666.04	787.03	Elmos World The Sky Active.avi
6595254322	SMP	1	666.13	792.66	666.13	792.66	Elmos World The Sky Active.avi
6595262697	SMP	1	669.94	784.98	669.94	784.98	Elmos World The Sky Active.avi
6595271058	SMP	1	668.23	776.28	668.23	776.28	Elmos World The Sky Active.avi
6595279329	SMP	1	667.68	796.69	667.68	796.69	Elmos World The Sky Active.avi
6595288240	SMP	1	666.72	793.79	666.72	793.79	Elmos World The Sky Active.avi
6595296082	SMP	1	667.85	787.05	667.85	787.05	Elmos World The Sky Active.avi
6595304459	SMP	1	667.12	792.46	667.12	792.46	Elmos World The Sky Active.avi
6595312692	SMP	1	665.79	799.51	665.79	799.51	Elmos World The Sky Active.avi
6595321384	SMP	1	665.11	799.94	665.11	799.94	Elmos World The Sky Active.avi
6595329441	SMP	1	662.65	773.63	662.65	773.63	Elmos World The Sky Active.avi
6595337792	SMP	1	664.01	795.55	664.01	795.55	Elmos World The Sky Active.avi
6595346019	SMP	1	664.37	795.51	664.37	795.51	Elmos World The Sky Active.avi
6595354471	SMP	1	662.25	799.27	662.25	799.27	Elmos World The Sky Active.avi
6595362791	SMP	1	665.18	771.84	665.18	771.84	Elmos World The Sky Active.avi
6595371045	SMP	1	664.34	792.37	664.34	792.37	Elmos World The Sky Active.avi
6595379454	SMP	1	665.6	791.92	665.6	791.92	Elmos World The Sky Active.avi
6595387815	SMP	1	665.98	785.38	665.98	785.38	Elmos World The Sky Active.avi
6595396198	SMP	1	669.07	779.6	669.07	779.6	Elmos World The Sky Active.avi
6595404457	SMP	1	667.93	785.14	667.93	785.14	Elmos World The Sky Active.avi
6595412815	SMP	1	670.17	782.5	670.17	782.5	Elmos World The Sky Active.avi
6595421199	SMP	1	672.54	779.73	672.54	779.73	Elmos World The Sky Active.avi
6595429576	SMP	1	673.46	779.98	673.46	779.98	Elmos World The Sky Active.avi
6595437836	SMP	1	675.88	780.42	675.88	780.42	Elmos World The Sky Active.avi
6595446191	SMP	1	679.86	779.76	679.86	779.76	Elmos World The Sky Active.avi
6595455109	SMP	1	677.87	782.81	677.87	782.81	Elmos World The Sky Active.avi
6595462925	SMP	1	678.65	788.92	678.65	788.92	Elmos World The Sky Active.avi
6595471210	SMP	1	675.7	784.99	675.7	784.99	Elmos World The Sky Active.avi
6595479567	SMP	1	681.48	774.13	681.48	774.13	Elmos World The Sky Active.avi
6595487926	SMP	1	682.92	768.29	682.92	768.29	Elmos World The Sky Active.avi
6595496191	SMP	1	652.93	519.13	652.93	519.13	Elmos World The Sky Active.avi
6595504545	SMP	1	782.73	575.51	782.73	575.51	Elmos World The Sky Active.avi
6595512926	SMP	1	777.28	546.9	777.28	546.9	Elmos World The Sky Active.avi
6595521549	SMP	1	770.45	603.44	770.45	603.44	Elmos World The Sky Active.avi
6595529581	SMP	1	753.08	590.59	753.08	590.59	Elmos World The Sky Active.avi
6595537915	SMP	1	763.14	563.98	763.14	563.98	Elmos World The Sky Active.avi
6595546262	SMP	1	761.64	565.15	761.64	565.15	Elmos World The Sky Active.avi
6595554701	SMP	1	762.3	573.64	762.3	573.64	Elmos World The Sky Active.avi
6595562935	SMP	1	763.78	582.92	763.78	582.92	Elmos World The Sky Active.avi
6595571290	SMP	1	764.77	596.24	764.77	596.24	Elmos World The Sky Active.avi
6595579668	SMP	1	764.22	590.77	764.22	590.77	Elmos World The Sky Active.avi
6595588058	SMP	1	763.76	595.17	763.76	595.17	Elmos World The Sky Active.avi
6595596307	SMP	1	761.21	588.66	761.21	588.66	Elmos World The Sky Active.avi
6595604703	SMP	1	760.62	590.94	760.62	590.94	Elmos World The Sky Active.avi
6595613106	SMP	1	760.04	587.98	760.04	587.98	Elmos World The Sky Active.avi
6595621319	SMP	1	758.18	588.2	758.18	588.2	Elmos World The Sky Active.avi
