## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_10_4_104-eye_data.idf
## Date:	04.10.2014 19:02:05
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	14896                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_10_4_104                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
5179786943	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5179836791	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5179886933	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5179936966	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5179987130	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180036934	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180086958	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180137042	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180187097	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180237044	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180287007	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180337048	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180387261	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180437223	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180487166	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180537200	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180587203	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180637299	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180687295	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180737293	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180787373	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180837450	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180887394	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180937362	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5180987433	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181037441	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181087498	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181137485	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181187861	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181237639	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181287622	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181337630	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181387687	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181437651	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181487668	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181537871	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181587932	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181637806	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181687808	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181737805	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181788121	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181837927	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181887923	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181937869	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5181988139	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182037916	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182087946	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182138015	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182188043	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182238069	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182288318	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182338164	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182388304	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182438149	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182488139	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182538087	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182588206	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182638216	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182688233	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182738227	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182788652	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182838393	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182888379	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182938371	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5182988405	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183038358	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183088407	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183138473	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183188875	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183238471	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183288592	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183338610	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183388666	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183438752	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183488663	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183538925	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183589022	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183638755	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183688961	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183738883	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183789174	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183838897	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183888875	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183938984	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5183989106	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184038901	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184089070	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184139001	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184189053	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184239032	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184289007	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184362230	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184370159	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184378361	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184386725	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184395339	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184403547	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184411696	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184420167	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184428535	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184436876	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184445144	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184453496	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184461892	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184470159	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184478635	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184486922	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184496410	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184503492	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184511879	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184520289	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184528670	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184536959	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184545258	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184553624	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184562211	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184570284	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184578583	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184587124	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184595566	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184603677	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184611971	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184620355	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184628615	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184637011	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184645385	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184653780	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184662066	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184670406	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184678709	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184687104	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184695354	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184703826	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184712153	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184720369	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184728744	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184737162	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184745500	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184753698	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184762491	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184770609	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184778847	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184787086	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184795511	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184803921	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184812226	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5184820509	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
