## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_5_81-eye_data.idf
## Date:	05.09.2014 18:45:16
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	16939                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_5_81                                                                                                                                                                                                                                                     
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
5792730655	SMP	1	636.09	533.17	636.09	533.17	Elmos World The Sky Active.avi
5792738978	SMP	1	632.7	539.55	632.7	539.55	Elmos World The Sky Active.avi
5792747335	SMP	1	638.89	528.16	638.89	528.16	Elmos World The Sky Active.avi
5792755572	SMP	1	636.3	530.07	636.3	530.07	Elmos World The Sky Active.avi
5792763937	SMP	1	636.93	550.85	636.93	550.85	Elmos World The Sky Active.avi
5792772319	SMP	1	635.13	553.26	635.13	553.26	Elmos World The Sky Active.avi
5792780556	SMP	1	640.25	558.5	640.25	558.5	Elmos World The Sky Active.avi
5792788978	SMP	1	639.71	559.29	639.71	559.29	Elmos World The Sky Active.avi
5792797305	SMP	1	638.99	566.53	638.99	566.53	Elmos World The Sky Active.avi
5792805742	SMP	1	639.79	569.06	639.79	569.06	Elmos World The Sky Active.avi
5792814348	SMP	1	642.01	569.46	642.01	569.46	Elmos World The Sky Active.avi
5792822369	SMP	1	638.65	561.98	638.65	561.98	Elmos World The Sky Active.avi
5792830685	SMP	1	636.74	561.66	636.74	561.66	Elmos World The Sky Active.avi
5792839093	SMP	1	639.11	561.62	639.11	561.62	Elmos World The Sky Active.avi
5792847350	SMP	1	639.05	568.17	639.05	568.17	Elmos World The Sky Active.avi
5792855797	SMP	1	640.23	571.91	640.23	571.91	Elmos World The Sky Active.avi
5792864100	SMP	1	644.63	568.51	644.63	568.51	Elmos World The Sky Active.avi
5792872473	SMP	1	642.81	560.71	642.81	560.71	Elmos World The Sky Active.avi
5792880749	SMP	1	637.95	570.66	637.95	570.66	Elmos World The Sky Active.avi
5792889114	SMP	1	636.48	571.03	636.48	571.03	Elmos World The Sky Active.avi
5792897468	SMP	1	630.61	570.51	630.61	570.51	Elmos World The Sky Active.avi
5792905704	SMP	1	632.47	566.85	632.47	566.85	Elmos World The Sky Active.avi
5792914125	SMP	1	636.33	561.83	636.33	561.83	Elmos World The Sky Active.avi
5792922486	SMP	1	643.4	558.54	643.4	558.54	Elmos World The Sky Active.avi
5792930801	SMP	1	649.1	572.38	649.1	572.38	Elmos World The Sky Active.avi
5792939078	SMP	1	646.52	574.46	646.52	574.46	Elmos World The Sky Active.avi
5792947502	SMP	1	641.48	576.1	641.48	576.1	Elmos World The Sky Active.avi
5792955833	SMP	1	644.55	568.24	644.55	568.24	Elmos World The Sky Active.avi
5792964274	SMP	1	627.47	580.46	627.47	580.46	Elmos World The Sky Active.avi
5792972450	SMP	1	559.23	768.54	559.23	768.54	Elmos World The Sky Active.avi
5792981262	SMP	1	435.58	933.72	435.58	933.72	Elmos World The Sky Active.avi
5792989203	SMP	1	357.32	1045.47	357.32	1045.47	Elmos World The Sky Active.avi
5792997597	SMP	1	287.26	1042.11	287.26	1042.11	Elmos World The Sky Active.avi
5793005848	SMP	1	281.05	1084.42	281.05	1084.42	Elmos World The Sky Active.avi
5793014465	SMP	1	288.56	1084.1	288.56	1084.1	Elmos World The Sky Active.avi
5793022573	SMP	1	279.12	1070.07	279.12	1070.07	Elmos World The Sky Active.avi
5793030841	SMP	1	267.62	1084.48	267.62	1084.48	Elmos World The Sky Active.avi
5793039157	SMP	1	271.93	1104.14	271.93	1104.14	Elmos World The Sky Active.avi
5793047699	SMP	1	286.5	1064.13	286.5	1064.13	Elmos World The Sky Active.avi
5793055948	SMP	1	277.82	1085.77	277.82	1085.77	Elmos World The Sky Active.avi
5793064194	SMP	1	274.74	1104.85	274.74	1104.85	Elmos World The Sky Active.avi
5793072592	SMP	1	284.34	1076.33	284.34	1076.33	Elmos World The Sky Active.avi
5793080991	SMP	1	279.49	1093.31	279.49	1093.31	Elmos World The Sky Active.avi
5793089348	SMP	1	278.02	1111.38	278.02	1111.38	Elmos World The Sky Active.avi
5793097575	SMP	1	282.65	1091.51	282.65	1091.51	Elmos World The Sky Active.avi
