## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_13_101-eye_data.idf
## Date:	13.09.2014 19:51:41
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	21852                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_13_101                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
9131608261	SMP	1	1322.12	919.44	1322.12	919.44	Elmos World The Sky Active.avi
9131616461	SMP	1	1320.38	914.48	1320.38	914.48	Elmos World The Sky Active.avi
9131624839	SMP	1	1322.57	916.89	1322.57	916.89	Elmos World The Sky Active.avi
9131633433	SMP	1	1324.5	917.98	1324.5	917.98	Elmos World The Sky Active.avi
9131641509	SMP	1	1319.07	917.44	1319.07	917.44	Elmos World The Sky Active.avi
9131649847	SMP	1	1320.02	920.22	1320.02	920.22	Elmos World The Sky Active.avi
9131658223	SMP	1	1320.01	920.96	1320.01	920.96	Elmos World The Sky Active.avi
9131666619	SMP	1	1321.82	921.1	1321.82	921.1	Elmos World The Sky Active.avi
9131674858	SMP	1	1320.47	916.98	1320.47	916.98	Elmos World The Sky Active.avi
9131683228	SMP	1	1323.3	919.18	1323.3	919.18	Elmos World The Sky Active.avi
9131691727	SMP	1	1318.6	918.78	1318.6	918.78	Elmos World The Sky Active.avi
9131699987	SMP	1	1327.73	911.41	1327.73	911.41	Elmos World The Sky Active.avi
9131708291	SMP	1	1321.85	903.83	1321.85	903.83	Elmos World The Sky Active.avi
9131716652	SMP	1	1318.53	908.26	1318.53	908.26	Elmos World The Sky Active.avi
9131725060	SMP	1	1319.83	902.8	1319.83	902.8	Elmos World The Sky Active.avi
9131733343	SMP	1	1319.77	906.99	1319.77	906.99	Elmos World The Sky Active.avi
9131741656	SMP	1	1325.18	909.32	1325.18	909.32	Elmos World The Sky Active.avi
9131749948	SMP	1	1324.24	905.44	1324.24	905.44	Elmos World The Sky Active.avi
9131758384	SMP	1	1317.73	911.95	1317.73	911.95	Elmos World The Sky Active.avi
9131766739	SMP	1	1323.24	918.69	1323.24	918.69	Elmos World The Sky Active.avi
9131775177	SMP	1	1326.53	915.39	1326.53	915.39	Elmos World The Sky Active.avi
9131783383	SMP	1	1332.69	918.64	1332.69	918.64	Elmos World The Sky Active.avi
9131791757	SMP	1	1329.28	910.81	1329.28	910.81	Elmos World The Sky Active.avi
9131799977	SMP	1	1332.71	914.68	1332.71	914.68	Elmos World The Sky Active.avi
9131808366	SMP	1	1337.97	916.81	1337.97	916.81	Elmos World The Sky Active.avi
9131816758	SMP	1	1340.24	920.31	1340.24	920.31	Elmos World The Sky Active.avi
9131825129	SMP	1	1341.25	920.39	1341.25	920.39	Elmos World The Sky Active.avi
9131833355	SMP	1	1342.97	922.99	1342.97	922.99	Elmos World The Sky Active.avi
9131841770	SMP	1	1345.3	923.56	1345.3	923.56	Elmos World The Sky Active.avi
9131850095	SMP	1	1337.4	924.39	1337.4	924.39	Elmos World The Sky Active.avi
9131858475	SMP	1	1339.49	923.18	1339.49	923.18	Elmos World The Sky Active.avi
9131866706	SMP	1	1340.08	922.42	1340.08	922.42	Elmos World The Sky Active.avi
9131875151	SMP	1	1341.92	921.98	1341.92	921.98	Elmos World The Sky Active.avi
9131883502	SMP	1	1347.1	923.27	1347.1	923.27	Elmos World The Sky Active.avi
9131891866	SMP	1	1345.98	923.17	1345.98	923.17	Elmos World The Sky Active.avi
9131900127	SMP	1	1338.88	924.38	1338.88	924.38	Elmos World The Sky Active.avi
9131908521	SMP	1	1337.89	926.13	1337.89	926.13	Elmos World The Sky Active.avi
9131917009	SMP	1	1235.67	933.43	1235.67	933.43	Elmos World The Sky Active.avi
9131925106	SMP	1	1069.79	940.36	1069.79	940.36	Elmos World The Sky Active.avi
9131933446	SMP	1	939.21	962.4	939.21	962.4	Elmos World The Sky Active.avi
9131942137	SMP	1	837.47	984.99	837.47	984.99	Elmos World The Sky Active.avi
9131950224	SMP	1	687.2	1017.36	687.2	1017.36	Elmos World The Sky Active.avi
9131958472	SMP	1	570.29	1013.11	570.29	1013.11	Elmos World The Sky Active.avi
9131966853	SMP	1	455.86	1079.56	455.86	1079.56	Elmos World The Sky Active.avi
9131975257	SMP	1	429.97	1094.75	429.97	1094.75	Elmos World The Sky Active.avi
9131983603	SMP	1	442.33	1093.78	442.33	1093.78	Elmos World The Sky Active.avi
9131991874	SMP	1	444.82	1095.94	444.82	1095.94	Elmos World The Sky Active.avi
9132000218	SMP	1	348.41	951.42	348.41	951.42	Elmos World The Sky Active.avi
9132008649	SMP	1	423.48	1099.49	423.48	1099.49	Elmos World The Sky Active.avi
9132017008	SMP	1	443.76	1098.23	443.76	1098.23	Elmos World The Sky Active.avi
9132025216	SMP	1	442.09	1102.71	442.09	1102.71	Elmos World The Sky Active.avi
9132033624	SMP	1	428.12	1106.14	428.12	1106.14	Elmos World The Sky Active.avi
9132042135	SMP	1	439.26	1105.15	439.26	1105.15	Elmos World The Sky Active.avi
9132050250	SMP	1	434.97	1104.54	434.97	1104.54	Elmos World The Sky Active.avi
9132058591	SMP	1	379.46	942.6	379.46	942.6	Elmos World The Sky Active.avi
9132066988	SMP	1	433.35	1108.29	433.35	1108.29	Elmos World The Sky Active.avi
9132075421	SMP	1	433.71	1112.23	433.71	1112.23	Elmos World The Sky Active.avi
9132083627	SMP	1	433.72	1111.48	433.72	1111.48	Elmos World The Sky Active.avi
9132092006	SMP	1	429.19	1110.11	429.19	1110.11	Elmos World The Sky Active.avi
9132100373	SMP	1	412.77	1110.87	412.77	1110.87	Elmos World The Sky Active.avi
9132108759	SMP	1	432.45	1110.66	432.45	1110.66	Elmos World The Sky Active.avi
9132117006	SMP	1	428.38	1109.54	428.38	1109.54	Elmos World The Sky Active.avi
9132125320	SMP	1	420.87	1107.29	420.87	1107.29	Elmos World The Sky Active.avi
9132133718	SMP	1	424.67	1106.18	424.67	1106.18	Elmos World The Sky Active.avi
9132142189	SMP	1	421.69	1105.45	421.69	1105.45	Elmos World The Sky Active.avi
9132150363	SMP	1	423.28	1105.49	423.28	1105.49	Elmos World The Sky Active.avi
9132158704	SMP	1	398.03	953.64	398.03	953.64	Elmos World The Sky Active.avi
9132167126	SMP	1	420.2	1106.16	420.2	1106.16	Elmos World The Sky Active.avi
9132175519	SMP	1	417.17	1102.9	417.17	1102.9	Elmos World The Sky Active.avi
9132183748	SMP	1	411.93	1101.49	411.93	1101.49	Elmos World The Sky Active.avi
9132192133	SMP	1	415.75	1100.98	415.75	1100.98	Elmos World The Sky Active.avi
9132200477	SMP	1	369.16	932.88	369.16	932.88	Elmos World The Sky Active.avi
9132208697	SMP	1	362.26	933.68	362.26	933.68	Elmos World The Sky Active.avi
9132217134	SMP	1	362.15	924.06	362.15	924.06	Elmos World The Sky Active.avi
9132225479	SMP	1	362.68	926.64	362.68	926.64	Elmos World The Sky Active.avi
9132233814	SMP	1	413.76	1102.09	413.76	1102.09	Elmos World The Sky Active.avi
9132242460	SMP	1	410.67	1096.58	410.67	1096.58	Elmos World The Sky Active.avi
9132250451	SMP	1	414.07	1093.5	414.07	1093.5	Elmos World The Sky Active.avi
9132258897	SMP	1	411.54	1095.23	411.54	1095.23	Elmos World The Sky Active.avi
9132267235	SMP	1	409.62	1090.7	409.62	1090.7	Elmos World The Sky Active.avi
9132275525	SMP	1	413.05	1093.29	413.05	1093.29	Elmos World The Sky Active.avi
9132283833	SMP	1	418	1097.36	418	1097.36	Elmos World The Sky Active.avi
9132292204	SMP	1	414.15	1096.32	414.15	1096.32	Elmos World The Sky Active.avi
9132300592	SMP	1	407.65	1094.27	407.65	1094.27	Elmos World The Sky Active.avi
9132308879	SMP	1	408.68	1098.53	408.68	1098.53	Elmos World The Sky Active.avi
9132317261	SMP	1	412.23	1095.98	412.23	1095.98	Elmos World The Sky Active.avi
9132325612	SMP	1	412.49	1090.46	412.49	1090.46	Elmos World The Sky Active.avi
9132333891	SMP	1	516.81	944.12	516.81	944.12	Elmos World The Sky Active.avi
9132342799	SMP	1	611.05	762.72	611.05	762.72	Elmos World The Sky Active.avi
9132350611	SMP	1	656.58	638.11	656.58	638.11	Elmos World The Sky Active.avi
9132358966	SMP	1	674.14	507.2	674.14	507.2	Elmos World The Sky Active.avi
9132367249	SMP	1	720.72	402.83	720.72	402.83	Elmos World The Sky Active.avi
9132375603	SMP	1	731.95	411.9	731.95	411.9	Elmos World The Sky Active.avi
9132383993	SMP	1	735.27	451.72	735.27	451.72	Elmos World The Sky Active.avi
9132392373	SMP	1	739.46	408.31	739.46	408.31	Elmos World The Sky Active.avi
9132400618	SMP	1	736.55	416.24	736.55	416.24	Elmos World The Sky Active.avi
9132409026	SMP	1	734.75	439.59	734.75	439.59	Elmos World The Sky Active.avi
9132417362	SMP	1	735.84	428.37	735.84	428.37	Elmos World The Sky Active.avi
9132425736	SMP	1	735.69	422.99	735.69	422.99	Elmos World The Sky Active.avi
9132434005	SMP	1	737.75	421.54	737.75	421.54	Elmos World The Sky Active.avi
9132442395	SMP	1	739.91	425.95	739.91	425.95	Elmos World The Sky Active.avi
9132450720	SMP	1	737.84	414.71	737.84	414.71	Elmos World The Sky Active.avi
9132459000	SMP	1	735.93	417.58	735.93	417.58	Elmos World The Sky Active.avi
9132467358	SMP	1	736	423.44	736	423.44	Elmos World The Sky Active.avi
9132475763	SMP	1	739.92	422.71	739.92	422.71	Elmos World The Sky Active.avi
9132484084	SMP	1	735.74	421.86	735.74	421.86	Elmos World The Sky Active.avi
9132492359	SMP	1	736.35	424.8	736.35	424.8	Elmos World The Sky Active.avi
9132500723	SMP	1	740.29	427.38	740.29	427.38	Elmos World The Sky Active.avi
9132509687	SMP	1	743.29	423.35	743.29	423.35	Elmos World The Sky Active.avi
9132517465	SMP	1	740.48	421.89	740.48	421.89	Elmos World The Sky Active.avi
9132525773	SMP	1	742.09	420.82	742.09	420.82	Elmos World The Sky Active.avi
9132534107	SMP	1	740.73	419.81	740.73	419.81	Elmos World The Sky Active.avi
9132542475	SMP	1	743.87	418.41	743.87	418.41	Elmos World The Sky Active.avi
9132550831	SMP	1	745.82	416.98	745.82	416.98	Elmos World The Sky Active.avi
9132559036	SMP	1	745.68	412.29	745.68	412.29	Elmos World The Sky Active.avi
9132567469	SMP	1	744.59	411.06	744.59	411.06	Elmos World The Sky Active.avi
9132576529	SMP	1	744.97	412.99	744.97	412.99	Elmos World The Sky Active.avi
9132584242	SMP	1	747.86	412.69	747.86	412.69	Elmos World The Sky Active.avi
9132592506	SMP	1	747.76	411.96	747.76	411.96	Elmos World The Sky Active.avi
9132600842	SMP	1	747.48	414.7	747.48	414.7	Elmos World The Sky Active.avi
9132609271	SMP	1	748.62	411.35	748.62	411.35	Elmos World The Sky Active.avi
9132617471	SMP	1	747.97	411.23	747.97	411.23	Elmos World The Sky Active.avi
9132625836	SMP	1	751.18	410.39	751.18	410.39	Elmos World The Sky Active.avi
9132634194	SMP	1	751.16	412.41	751.16	412.41	Elmos World The Sky Active.avi
9132642617	SMP	1	752.13	412.72	752.13	412.72	Elmos World The Sky Active.avi
9132650848	SMP	1	752.24	412.22	752.24	412.22	Elmos World The Sky Active.avi
9132659210	SMP	1	751.28	412.84	751.28	412.84	Elmos World The Sky Active.avi
9132667601	SMP	1	752.58	415.99	752.58	415.99	Elmos World The Sky Active.avi
9132676011	SMP	1	751.34	417.87	751.34	417.87	Elmos World The Sky Active.avi
9132684209	SMP	1	750.86	417.02	750.86	417.02	Elmos World The Sky Active.avi
9132692628	SMP	1	751.94	412.77	751.94	412.77	Elmos World The Sky Active.avi
9132700958	SMP	1	754.31	410.8	754.31	410.8	Elmos World The Sky Active.avi
9132709533	SMP	1	752.69	411.1	752.69	411.1	Elmos World The Sky Active.avi
9132717617	SMP	1	746.26	410.42	746.26	410.42	Elmos World The Sky Active.avi
9132725984	SMP	1	748.27	405.37	748.27	405.37	Elmos World The Sky Active.avi
9132734332	SMP	1	750.94	408.26	750.94	408.26	Elmos World The Sky Active.avi
9132742746	SMP	1	752.73	405.19	752.73	405.19	Elmos World The Sky Active.avi
9132750914	SMP	1	754.54	403.16	754.54	403.16	Elmos World The Sky Active.avi
9132759326	SMP	1	753.04	403.39	753.04	403.39	Elmos World The Sky Active.avi
9132767747	SMP	1	749.63	401.68	749.63	401.68	Elmos World The Sky Active.avi
9132776519	SMP	1	739.63	402.09	739.63	402.09	Elmos World The Sky Active.avi
9132784350	SMP	1	740.75	402.61	740.75	402.61	Elmos World The Sky Active.avi
9132792748	SMP	1	742.22	403.58	742.22	403.58	Elmos World The Sky Active.avi
9132801111	SMP	1	746.51	403.94	746.51	403.94	Elmos World The Sky Active.avi
9132809361	SMP	1	754.66	402.66	754.66	402.66	Elmos World The Sky Active.avi
9132817736	SMP	1	747.05	403.3	747.05	403.3	Elmos World The Sky Active.avi
9132826106	SMP	1	744.13	402.94	744.13	402.94	Elmos World The Sky Active.avi
9132834461	SMP	1	743.16	407.92	743.16	407.92	Elmos World The Sky Active.avi
9132842890	SMP	1	743.35	414.68	743.35	414.68	Elmos World The Sky Active.avi
9132851116	SMP	1	742.13	413.17	742.13	413.17	Elmos World The Sky Active.avi
9132859510	SMP	1	740.66	412.02	740.66	412.02	Elmos World The Sky Active.avi
9132867700	SMP	1	745.36	411.17	745.36	411.17	Elmos World The Sky Active.avi
9132876118	SMP	1	746.85	403.28	746.85	403.28	Elmos World The Sky Active.avi
9132884462	SMP	1	747.39	406.57	747.39	406.57	Elmos World The Sky Active.avi
9132892802	SMP	1	749.61	412.41	749.61	412.41	Elmos World The Sky Active.avi
9132901090	SMP	1	747.1	406.27	747.1	406.27	Elmos World The Sky Active.avi
9132910069	SMP	1	745.99	400.78	745.99	400.78	Elmos World The Sky Active.avi
9132917859	SMP	1	747.81	411.44	747.81	411.44	Elmos World The Sky Active.avi
9132926225	SMP	1	746.99	417.42	746.99	417.42	Elmos World The Sky Active.avi
9132934469	SMP	1	748.54	402.17	748.54	402.17	Elmos World The Sky Active.avi
9132943411	SMP	1	751.16	401.4	751.16	401.4	Elmos World The Sky Active.avi
9132951189	SMP	1	751.16	402.02	751.16	402.02	Elmos World The Sky Active.avi
9132959572	SMP	1	749.23	396.59	749.23	396.59	Elmos World The Sky Active.avi
9132967832	SMP	1	749.87	398	749.87	398	Elmos World The Sky Active.avi
9132976277	SMP	1	749.58	405.45	749.58	405.45	Elmos World The Sky Active.avi
9132984612	SMP	1	748.24	406.04	748.24	406.04	Elmos World The Sky Active.avi
9132992989	SMP	1	750.76	408.18	750.76	408.18	Elmos World The Sky Active.avi
9133001166	SMP	1	750.02	416.23	750.02	416.23	Elmos World The Sky Active.avi
9133009619	SMP	1	748.62	417.08	748.62	417.08	Elmos World The Sky Active.avi
9133017979	SMP	1	750.66	411.35	750.66	411.35	Elmos World The Sky Active.avi
9133026201	SMP	1	750.37	415.27	750.37	415.27	Elmos World The Sky Active.avi
9133034577	SMP	1	749.11	415.27	749.11	415.27	Elmos World The Sky Active.avi
9133042978	SMP	1	749.19	416.53	749.19	416.53	Elmos World The Sky Active.avi
9133051298	SMP	1	749.8	418.71	749.8	418.71	Elmos World The Sky Active.avi
9133059630	SMP	1	748.93	415.86	748.93	415.86	Elmos World The Sky Active.avi
9133068035	SMP	1	750.11	418.09	750.11	418.09	Elmos World The Sky Active.avi
9133076357	SMP	1	751.54	417.52	751.54	417.52	Elmos World The Sky Active.avi
9133084657	SMP	1	752.31	416.23	752.31	416.23	Elmos World The Sky Active.avi
9133092953	SMP	1	753.31	414.99	753.31	414.99	Elmos World The Sky Active.avi
9133101304	SMP	1	754.27	412.85	754.27	412.85	Elmos World The Sky Active.avi
9133110347	SMP	1	754.19	411.89	754.19	411.89	Elmos World The Sky Active.avi
