## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_13_102-eye_data.idf
## Date:	13.09.2014 20:54:15
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	20428                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_13_102                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
12885177570	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885227564	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885277653	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885327608	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885377560	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885427613	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885477629	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885527625	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885577714	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885627770	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885677742	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885727709	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885777731	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885827848	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885877866	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885927937	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12885978405	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886027821	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886077976	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886127961	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886178120	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886227963	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886278084	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886328102	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886378084	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886428154	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886501116	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886509110	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886518009	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886525891	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886534188	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886542414	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886550842	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886559361	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886567662	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886575809	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886584242	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886592643	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886600877	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886609264	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886617606	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886625997	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886634294	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886642610	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886650971	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886659391	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
12886667587	SMP	1	758.07	389.67	758.07	389.67	Elmos World The Sky Active.avi
12886676012	SMP	1	875.02	409.31	875.02	409.31	Elmos World The Sky Active.avi
12886684455	SMP	1	880.12	451.88	880.12	451.88	Elmos World The Sky Active.avi
12886692765	SMP	1	882.44	470.59	882.44	470.59	Elmos World The Sky Active.avi
12886700946	SMP	1	818.86	455.71	818.86	455.71	Elmos World The Sky Active.avi
12886709370	SMP	1	787.59	474.37	787.59	474.37	Elmos World The Sky Active.avi
12886717723	SMP	1	792.71	428.71	792.71	428.71	Elmos World The Sky Active.avi
12886726119	SMP	1	789.85	468.2	789.85	468.2	Elmos World The Sky Active.avi
12886734496	SMP	1	811.12	456.44	811.12	456.44	Elmos World The Sky Active.avi
12886742707	SMP	1	793.82	446.09	793.82	446.09	Elmos World The Sky Active.avi
12886751123	SMP	1	795.73	451.02	795.73	451.02	Elmos World The Sky Active.avi
12886759370	SMP	1	795.3	450.3	795.3	450.3	Elmos World The Sky Active.avi
12886767738	SMP	1	794.59	463.52	794.59	463.52	Elmos World The Sky Active.avi
12886776057	SMP	1	796.36	459.98	796.36	459.98	Elmos World The Sky Active.avi
12886784502	SMP	1	797.53	457.54	797.53	457.54	Elmos World The Sky Active.avi
12886792741	SMP	1	799.65	465.29	799.65	465.29	Elmos World The Sky Active.avi
12886801124	SMP	1	796.81	459.5	796.81	459.5	Elmos World The Sky Active.avi
12886809489	SMP	1	799.79	464.3	799.79	464.3	Elmos World The Sky Active.avi
12886817822	SMP	1	802.06	467.2	802.06	467.2	Elmos World The Sky Active.avi
12886826128	SMP	1	802.89	461.03	802.89	461.03	Elmos World The Sky Active.avi
12886834511	SMP	1	803.07	473.86	803.07	473.86	Elmos World The Sky Active.avi
12886842852	SMP	1	803.37	474.13	803.37	474.13	Elmos World The Sky Active.avi
12886851219	SMP	1	798.31	480.69	798.31	480.69	Elmos World The Sky Active.avi
12886859487	SMP	1	806.87	483.8	806.87	483.8	Elmos World The Sky Active.avi
12886867869	SMP	1	804.53	480.29	804.53	480.29	Elmos World The Sky Active.avi
12886876206	SMP	1	801.9	482.27	801.9	482.27	Elmos World The Sky Active.avi
12886884546	SMP	1	801.71	488.74	801.71	488.74	Elmos World The Sky Active.avi
12886892864	SMP	1	802.47	483.92	802.47	483.92	Elmos World The Sky Active.avi
12886901272	SMP	1	804.35	486.4	804.35	486.4	Elmos World The Sky Active.avi
12886909610	SMP	1	801.97	490.6	801.97	490.6	Elmos World The Sky Active.avi
12886917859	SMP	1	798.25	489.72	798.25	489.72	Elmos World The Sky Active.avi
12886926260	SMP	1	802.39	497.59	802.39	497.59	Elmos World The Sky Active.avi
12886934586	SMP	1	805.34	497.2	805.34	497.2	Elmos World The Sky Active.avi
12886942958	SMP	1	803.36	491.43	803.36	491.43	Elmos World The Sky Active.avi
12886951218	SMP	1	805.34	490.52	805.34	490.52	Elmos World The Sky Active.avi
12886959583	SMP	1	806.03	498.76	806.03	498.76	Elmos World The Sky Active.avi
12886967965	SMP	1	806.94	498.25	806.94	498.25	Elmos World The Sky Active.avi
12886976370	SMP	1	808.16	499.68	808.16	499.68	Elmos World The Sky Active.avi
12886984916	SMP	1	809.43	499.41	809.43	499.41	Elmos World The Sky Active.avi
12886993001	SMP	1	810.28	490.43	810.28	490.43	Elmos World The Sky Active.avi
12887001415	SMP	1	808.24	485.81	808.24	485.81	Elmos World The Sky Active.avi
12887009601	SMP	1	811.43	499	811.43	499	Elmos World The Sky Active.avi
12887017938	SMP	1	813.04	506.43	813.04	506.43	Elmos World The Sky Active.avi
12887042988	SMP	1	809.08	492.85	809.08	492.85	Elmos World The Sky Active.avi
12887051329	SMP	1	809.7	496.85	809.7	496.85	Elmos World The Sky Active.avi
12887059743	SMP	1	805.8	491.44	805.8	491.44	Elmos World The Sky Active.avi
12887068091	SMP	1	806.14	486.26	806.14	486.26	Elmos World The Sky Active.avi
12887076374	SMP	1	801.05	485.4	801.05	485.4	Elmos World The Sky Active.avi
12887084707	SMP	1	807.41	487.84	807.41	487.84	Elmos World The Sky Active.avi
12887093158	SMP	1	801.23	496.34	801.23	496.34	Elmos World The Sky Active.avi
12887101552	SMP	1	800.25	480.56	800.25	480.56	Elmos World The Sky Active.avi
12887109706	SMP	1	810.28	491.19	810.28	491.19	Elmos World The Sky Active.avi
12887118080	SMP	1	805.61	492.47	805.61	492.47	Elmos World The Sky Active.avi
12887126451	SMP	1	801.23	492.62	801.23	492.62	Elmos World The Sky Active.avi
12887134697	SMP	1	801.89	495.85	801.89	495.85	Elmos World The Sky Active.avi
12887143076	SMP	1	803.34	499.21	803.34	499.21	Elmos World The Sky Active.avi
12887151461	SMP	1	808.92	500.85	808.92	500.85	Elmos World The Sky Active.avi
12887159723	SMP	1	810.63	506.26	810.63	506.26	Elmos World The Sky Active.avi
