## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_7_29_9-eye_data.idf
## Date:	29.07.2014 22:46:40
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26578                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_7_29_9                                                                                                                                                                                                                                                     
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
6991454966	SMP	1	411.44	562.31	411.44	562.31	Elmos World The Sky Active.avi
6991463187	SMP	1	412.59	572.96	412.59	572.96	Elmos World The Sky Active.avi
6991471579	SMP	1	412.16	584.18	412.16	584.18	Elmos World The Sky Active.avi
6991479909	SMP	1	415.85	549.71	415.85	549.71	Elmos World The Sky Active.avi
6991488212	SMP	1	414.06	576.78	414.06	576.78	Elmos World The Sky Active.avi
6991513355	SMP	1	424.44	582.16	424.44	582.16	Elmos World The Sky Active.avi
6991521591	SMP	1	415.55	562.33	415.55	562.33	Elmos World The Sky Active.avi
6991529935	SMP	1	419.1	564.22	419.1	564.22	Elmos World The Sky Active.avi
6991538396	SMP	1	420.07	557.31	420.07	557.31	Elmos World The Sky Active.avi
6991546705	SMP	1	419.88	576.52	419.88	576.52	Elmos World The Sky Active.avi
6991554975	SMP	1	421.8	583.42	421.8	583.42	Elmos World The Sky Active.avi
6991563297	SMP	1	420.47	587.84	420.47	587.84	Elmos World The Sky Active.avi
6991571717	SMP	1	428.21	561.36	428.21	561.36	Elmos World The Sky Active.avi
6991580065	SMP	1	428.12	577.7	428.12	577.7	Elmos World The Sky Active.avi
6991588438	SMP	1	428.96	583.81	428.96	583.81	Elmos World The Sky Active.avi
6991596701	SMP	1	429.19	579.43	429.19	579.43	Elmos World The Sky Active.avi
6991605103	SMP	1	424.28	617.68	424.28	617.68	Elmos World The Sky Active.avi
6991613419	SMP	1	423.69	612.02	423.69	612.02	Elmos World The Sky Active.avi
6991621725	SMP	1	423.67	588.84	423.67	588.84	Elmos World The Sky Active.avi
6991630054	SMP	1	423.59	600.69	423.59	600.69	Elmos World The Sky Active.avi
6991638444	SMP	1	434.69	594.5	434.69	594.5	Elmos World The Sky Active.avi
6991647270	SMP	1	420.94	651.21	420.94	651.21	Elmos World The Sky Active.avi
6991655085	SMP	1	437.72	601.39	437.72	601.39	Elmos World The Sky Active.avi
6991663426	SMP	1	433.47	531.53	433.47	531.53	Elmos World The Sky Active.avi
6991671833	SMP	1	428.66	579.09	428.66	579.09	Elmos World The Sky Active.avi
6991681264	SMP	1	427.82	546.62	427.82	546.62	Elmos World The Sky Active.avi
6991688513	SMP	1	434.13	566.83	434.13	566.83	Elmos World The Sky Active.avi
6991696795	SMP	1	441.58	593.74	441.58	593.74	Elmos World The Sky Active.avi
6991705232	SMP	1	446.99	587.42	446.99	587.42	Elmos World The Sky Active.avi
6991713475	SMP	1	441.03	541.75	441.03	541.75	Elmos World The Sky Active.avi
6991721841	SMP	1	439.48	573.72	439.48	573.72	Elmos World The Sky Active.avi
6991730186	SMP	1	442.47	609.34	442.47	609.34	Elmos World The Sky Active.avi
6991738576	SMP	1	444.54	578.12	444.54	578.12	Elmos World The Sky Active.avi
6991747121	SMP	1	443.65	532.04	443.65	532.04	Elmos World The Sky Active.avi
6991755224	SMP	1	444.72	529.51	444.72	529.51	Elmos World The Sky Active.avi
6991763665	SMP	1	443.3	520	443.3	520	Elmos World The Sky Active.avi
6991771789	SMP	1	440.05	604.59	440.05	604.59	Elmos World The Sky Active.avi
6991780179	SMP	1	439.34	533.92	439.34	533.92	Elmos World The Sky Active.avi
6991788579	SMP	1	439.56	592.92	439.56	592.92	Elmos World The Sky Active.avi
6991796924	SMP	1	435.17	648.18	435.17	648.18	Elmos World The Sky Active.avi
6991805124	SMP	1	381.43	767.38	381.43	767.38	Elmos World The Sky Active.avi
6991813542	SMP	1	318.93	977.76	318.93	977.76	Elmos World The Sky Active.avi
6991821935	SMP	1	300.84	1084.17	300.84	1084.17	Elmos World The Sky Active.avi
6991830356	SMP	1	306.31	957.57	306.31	957.57	Elmos World The Sky Active.avi
6991838541	SMP	1	310.06	975.97	310.06	975.97	Elmos World The Sky Active.avi
6991846980	SMP	1	299.69	1028.17	299.69	1028.17	Elmos World The Sky Active.avi
6991855353	SMP	1	297.4	1086.74	297.4	1086.74	Elmos World The Sky Active.avi
6991863685	SMP	1	298.69	1080.11	298.69	1080.11	Elmos World The Sky Active.avi
6991871936	SMP	1	299.46	1046.2	299.46	1046.2	Elmos World The Sky Active.avi
6991880320	SMP	1	299.65	1051.28	299.65	1051.28	Elmos World The Sky Active.avi
6991888692	SMP	1	302.58	1060.96	302.58	1060.96	Elmos World The Sky Active.avi
6991897068	SMP	1	300.47	1073.35	300.47	1073.35	Elmos World The Sky Active.avi
