## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_8_22_49-eye_data.idf
## Date:	22.08.2014 20:46:43
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	18259                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_8_22_49                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
11776500729	SMP	1	536.21	667.07	536.21	667.07	Elmos World The Sky Active.avi
11776508989	SMP	1	536.63	664.42	536.63	664.42	Elmos World The Sky Active.avi
11776517344	SMP	1	541.53	665.32	541.53	665.32	Elmos World The Sky Active.avi
11776525721	SMP	1	541.1	662.36	541.1	662.36	Elmos World The Sky Active.avi
11776534100	SMP	1	536.76	663.03	536.76	663.03	Elmos World The Sky Active.avi
11776542373	SMP	1	541.66	660.92	541.66	660.92	Elmos World The Sky Active.avi
11776550690	SMP	1	537.82	665.84	537.82	665.84	Elmos World The Sky Active.avi
11776559124	SMP	1	546.75	663.07	546.75	663.07	Elmos World The Sky Active.avi
11776567438	SMP	1	546.2	677.97	546.2	677.97	Elmos World The Sky Active.avi
11776575743	SMP	1	546.58	659.93	546.58	659.93	Elmos World The Sky Active.avi
11776584087	SMP	1	543.7	669.93	543.7	669.93	Elmos World The Sky Active.avi
11776592495	SMP	1	546.4	667.77	546.4	667.77	Elmos World The Sky Active.avi
11776600713	SMP	1	550.28	667.89	550.28	667.89	Elmos World The Sky Active.avi
11776609111	SMP	1	547.29	664.83	547.29	664.83	Elmos World The Sky Active.avi
