## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_2_65-eye_data.idf
## Date:	02.09.2014 19:02:55
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	19389                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_2_65                                                                                                                                                                                                                                                     
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
5034511359	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034561347	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034611358	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034661374	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034711504	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034761469	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034811526	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034861496	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034911445	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5034961614	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5035011752	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5035061590	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
5035134865	SMP	1	379.05	637.97	379.05	637.97	Elmos World The Sky Active.avi
5035142618	SMP	1	374.56	656.48	374.56	656.48	Elmos World The Sky Active.avi
5035151511	SMP	1	383.26	620.59	383.26	620.59	Elmos World The Sky Active.avi
5035159351	SMP	1	383.24	652.39	383.24	652.39	Elmos World The Sky Active.avi
5035167631	SMP	1	383.63	646.55	383.63	646.55	Elmos World The Sky Active.avi
5035175963	SMP	1	384.19	654.97	384.19	654.97	Elmos World The Sky Active.avi
5035184394	SMP	1	387.47	666.71	387.47	666.71	Elmos World The Sky Active.avi
5035192736	SMP	1	394.48	661.69	394.48	661.69	Elmos World The Sky Active.avi
5035200943	SMP	1	395.09	670.59	395.09	670.59	Elmos World The Sky Active.avi
5035209385	SMP	1	391.71	673.72	391.71	673.72	Elmos World The Sky Active.avi
5035217724	SMP	1	394.13	678.36	394.13	678.36	Elmos World The Sky Active.avi
5035226114	SMP	1	395.57	681.09	395.57	681.09	Elmos World The Sky Active.avi
5035234326	SMP	1	397.05	678.16	397.05	678.16	Elmos World The Sky Active.avi
5035242727	SMP	1	399.51	686.67	399.51	686.67	Elmos World The Sky Active.avi
5035252133	SMP	1	400.5	687.52	400.5	687.52	Elmos World The Sky Active.avi
5035259488	SMP	1	403.29	688.96	403.29	688.96	Elmos World The Sky Active.avi
5035267736	SMP	1	406.11	694.9	406.11	694.9	Elmos World The Sky Active.avi
5035276111	SMP	1	409.61	696.69	409.61	696.69	Elmos World The Sky Active.avi
5035285125	SMP	1	408.94	660.42	408.94	660.42	Elmos World The Sky Active.avi
5035292731	SMP	1	411.15	692.83	411.15	692.83	Elmos World The Sky Active.avi
5035301119	SMP	1	416.99	693.55	416.99	693.55	Elmos World The Sky Active.avi
5035309489	SMP	1	413.86	698.03	413.86	698.03	Elmos World The Sky Active.avi
5035317854	SMP	1	417.28	696.28	417.28	696.28	Elmos World The Sky Active.avi
5035326111	SMP	1	424.21	695.18	424.21	695.18	Elmos World The Sky Active.avi
5035334504	SMP	1	420.32	698.73	420.32	698.73	Elmos World The Sky Active.avi
5035342844	SMP	1	426.36	697.65	426.36	697.65	Elmos World The Sky Active.avi
5035351238	SMP	1	427.75	696.38	427.75	696.38	Elmos World The Sky Active.avi
5035359467	SMP	1	430.3	695.6	430.3	695.6	Elmos World The Sky Active.avi
5035367805	SMP	1	526.19	687.04	526.19	687.04	Elmos World The Sky Active.avi
5035376244	SMP	1	581.28	683.86	581.28	683.86	Elmos World The Sky Active.avi
5035384583	SMP	1	588.43	662.51	588.43	662.51	Elmos World The Sky Active.avi
5035392856	SMP	1	589.67	639.25	589.67	639.25	Elmos World The Sky Active.avi
5035401185	SMP	1	595.34	649.04	595.34	649.04	Elmos World The Sky Active.avi
5035409612	SMP	1	595.42	633.1	595.42	633.1	Elmos World The Sky Active.avi
5035417856	SMP	1	597.4	634.29	597.4	634.29	Elmos World The Sky Active.avi
5035426221	SMP	1	594.22	634.23	594.22	634.23	Elmos World The Sky Active.avi
5035434681	SMP	1	595.92	631.36	595.92	631.36	Elmos World The Sky Active.avi
5035442960	SMP	1	597.22	630.25	597.22	630.25	Elmos World The Sky Active.avi
5035451476	SMP	1	597	630.95	597	630.95	Elmos World The Sky Active.avi
5035459592	SMP	1	598.49	628.4	598.49	628.4	Elmos World The Sky Active.avi
5035467973	SMP	1	599.21	627.99	599.21	627.99	Elmos World The Sky Active.avi
5035476330	SMP	1	599.39	628.35	599.39	628.35	Elmos World The Sky Active.avi
5035484649	SMP	1	599.87	629.25	599.87	629.25	Elmos World The Sky Active.avi
5035492979	SMP	1	601.21	628.33	601.21	628.33	Elmos World The Sky Active.avi
5035501336	SMP	1	602.42	633.01	602.42	633.01	Elmos World The Sky Active.avi
5035509717	SMP	1	600.38	633.94	600.38	633.94	Elmos World The Sky Active.avi
5035526325	SMP	1	601.77	632.83	601.77	632.83	Elmos World The Sky Active.avi
5035534760	SMP	1	601.62	633.11	601.62	633.11	Elmos World The Sky Active.avi
5035543092	SMP	1	603.26	636.05	603.26	636.05	Elmos World The Sky Active.avi
5035551343	SMP	1	603.01	636.1	603.01	636.1	Elmos World The Sky Active.avi
5035559729	SMP	1	603.46	637.53	603.46	637.53	Elmos World The Sky Active.avi
5035568111	SMP	1	604.67	648.5	604.67	648.5	Elmos World The Sky Active.avi
5035576327	SMP	1	603.4	644.38	603.4	644.38	Elmos World The Sky Active.avi
5035584729	SMP	1	602.38	643.5	602.38	643.5	Elmos World The Sky Active.avi
5035593124	SMP	1	603.16	642.24	603.16	642.24	Elmos World The Sky Active.avi
5035601448	SMP	1	601.77	640.95	601.77	640.95	Elmos World The Sky Active.avi
5035609858	SMP	1	603.19	642.96	603.19	642.96	Elmos World The Sky Active.avi
5035618165	SMP	1	604.17	645.78	604.17	645.78	Elmos World The Sky Active.avi
5035626494	SMP	1	603.54	646.31	603.54	646.31	Elmos World The Sky Active.avi
5035634936	SMP	1	603.06	646.29	603.06	646.29	Elmos World The Sky Active.avi
5035643103	SMP	1	603.2	645.9	603.2	645.9	Elmos World The Sky Active.avi
5035651449	SMP	1	602.19	646.93	602.19	646.93	Elmos World The Sky Active.avi
5035659872	SMP	1	602.11	645.37	602.11	645.37	Elmos World The Sky Active.avi
5035668216	SMP	1	602.49	646.3	602.49	646.3	Elmos World The Sky Active.avi
5035676452	SMP	1	602.37	646.51	602.37	646.51	Elmos World The Sky Active.avi
5035685423	SMP	1	599.37	647.25	599.37	647.25	Elmos World The Sky Active.avi
5035693243	SMP	1	599.54	649.35	599.54	649.35	Elmos World The Sky Active.avi
5035701571	SMP	1	599.52	649.43	599.52	649.43	Elmos World The Sky Active.avi
5035709839	SMP	1	597.42	648.72	597.42	648.72	Elmos World The Sky Active.avi
5035718650	SMP	1	599.06	649.8	599.06	649.8	Elmos World The Sky Active.avi
5035726578	SMP	1	598.53	650.36	598.53	650.36	Elmos World The Sky Active.avi
