## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_8_27_62-eye_data.idf
## Date:	27.08.2014 20:52:15
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	24975                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_8_27_62                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
12509355028	SMP	1	290.14	553.28	290.14	553.28	Elmos World The Sky Active.avi
12509363275	SMP	1	295.02	583.31	295.02	583.31	Elmos World The Sky Active.avi
12509371613	SMP	1	294.34	585.35	294.34	585.35	Elmos World The Sky Active.avi
12509380111	SMP	1	304.55	585.14	304.55	585.14	Elmos World The Sky Active.avi
12509388399	SMP	1	302.4	583.79	302.4	583.79	Elmos World The Sky Active.avi
12509396645	SMP	1	313.76	620.44	313.76	620.44	Elmos World The Sky Active.avi
12509405042	SMP	1	304.25	577.11	304.25	577.11	Elmos World The Sky Active.avi
12509413388	SMP	1	322.33	577.53	322.33	577.53	Elmos World The Sky Active.avi
12509421756	SMP	1	308.03	601.7	308.03	601.7	Elmos World The Sky Active.avi
12509430058	SMP	1	297.64	609.46	297.64	609.46	Elmos World The Sky Active.avi
12509438404	SMP	1	318.43	599.23	318.43	599.23	Elmos World The Sky Active.avi
12509446745	SMP	1	324.82	588.05	324.82	588.05	Elmos World The Sky Active.avi
12509455034	SMP	1	333.12	593.14	333.12	593.14	Elmos World The Sky Active.avi
12509463422	SMP	1	295.64	608.53	295.64	608.53	Elmos World The Sky Active.avi
12509471786	SMP	1	36.8	754.06	36.8	754.06	Elmos World The Sky Active.avi
12509480205	SMP	1	334.29	595.48	334.29	595.48	Elmos World The Sky Active.avi
12509488390	SMP	1	330.96	588.81	330.96	588.81	Elmos World The Sky Active.avi
12509496828	SMP	1	308.54	604.85	308.54	604.85	Elmos World The Sky Active.avi
12509505143	SMP	1	426.04	501.3	426.04	501.3	Elmos World The Sky Active.avi
12509513517	SMP	1	278.77	597.59	278.77	597.59	Elmos World The Sky Active.avi
12509521765	SMP	1	313.69	591.69	313.69	591.69	Elmos World The Sky Active.avi
12509530142	SMP	1	296.64	609.16	296.64	609.16	Elmos World The Sky Active.avi
12509538534	SMP	1	312.53	629.79	312.53	629.79	Elmos World The Sky Active.avi
12509546909	SMP	1	312.94	597.17	312.94	597.17	Elmos World The Sky Active.avi
12509555134	SMP	1	309.13	597.76	309.13	597.76	Elmos World The Sky Active.avi
12509563527	SMP	1	305.64	615.86	305.64	615.86	Elmos World The Sky Active.avi
12509571961	SMP	1	303.17	609.96	303.17	609.96	Elmos World The Sky Active.avi
12509580175	SMP	1	307.74	626.89	307.74	626.89	Elmos World The Sky Active.avi
12509588525	SMP	1	303.51	504.76	303.51	504.76	Elmos World The Sky Active.avi
12509596942	SMP	1	300.96	598.24	300.96	598.24	Elmos World The Sky Active.avi
12509605289	SMP	1	301.92	629.3	301.92	629.3	Elmos World The Sky Active.avi
12509613519	SMP	1	94.07	517.7	94.07	517.7	Elmos World The Sky Active.avi
12509621850	SMP	1	0.68	0	0.68	0	Elmos World The Sky Active.avi
12509630847	SMP	1	0.34	0	0.34	0	Elmos World The Sky Active.avi
12509638652	SMP	1	0.23	0	0.23	0	Elmos World The Sky Active.avi
12509646913	SMP	1	0.17	0	0.17	0	Elmos World The Sky Active.avi
