## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_8_18_30-eye_data.idf
## Date:	18.08.2014 18:38:15
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	24382                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_8_18_30                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
4314731835	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4314781863	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4314832189	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4314881912	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4314931869	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4314981996	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315031934	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315082028	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315131980	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315182022	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315232305	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315282138	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315332213	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315382142	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315432107	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315482214	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315532866	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4315605137	SMP	1	743.76	512.24	743.76	512.24	Elmos World The Sky Active.avi
4315613277	SMP	1	759.37	512.53	759.37	512.53	Elmos World The Sky Active.avi
4315621624	SMP	1	753.19	521.78	753.19	521.78	Elmos World The Sky Active.avi
4315646633	SMP	1	747.38	527.85	747.38	527.85	Elmos World The Sky Active.avi
4315655051	SMP	1	745.3	526.77	745.3	526.77	Elmos World The Sky Active.avi
4315663278	SMP	1	741.56	531.95	741.56	531.95	Elmos World The Sky Active.avi
4315671671	SMP	1	747.31	531.77	747.31	531.77	Elmos World The Sky Active.avi
4315680018	SMP	1	744.48	535.99	744.48	535.99	Elmos World The Sky Active.avi
4315688248	SMP	1	743.88	536.63	743.88	536.63	Elmos World The Sky Active.avi
4315696609	SMP	1	747.46	530.44	747.46	530.44	Elmos World The Sky Active.avi
4315705030	SMP	1	744.6	538.26	744.6	538.26	Elmos World The Sky Active.avi
4315713476	SMP	1	745.33	548.62	745.33	548.62	Elmos World The Sky Active.avi
4315721616	SMP	1	740.3	557.13	740.3	557.13	Elmos World The Sky Active.avi
4315730529	SMP	1	656.3	334.11	656.3	334.11	Elmos World The Sky Active.avi
4315738391	SMP	1	762.38	544.72	762.38	544.72	Elmos World The Sky Active.avi
4315746774	SMP	1	763.43	541.15	763.43	541.15	Elmos World The Sky Active.avi
4315755020	SMP	1	750.19	535.2	750.19	535.2	Elmos World The Sky Active.avi
4315763347	SMP	1	754.46	542.53	754.46	542.53	Elmos World The Sky Active.avi
4315771797	SMP	1	754.71	545.88	754.71	545.88	Elmos World The Sky Active.avi
4315780164	SMP	1	754.42	547.69	754.42	547.69	Elmos World The Sky Active.avi
4315788413	SMP	1	753.22	555.19	753.22	555.19	Elmos World The Sky Active.avi
4315797049	SMP	1	755.59	551.39	755.59	551.39	Elmos World The Sky Active.avi
4315805157	SMP	1	762.25	553.64	762.25	553.64	Elmos World The Sky Active.avi
4315813484	SMP	1	758.85	557.14	758.85	557.14	Elmos World The Sky Active.avi
4315821775	SMP	1	756.07	543.53	756.07	543.53	Elmos World The Sky Active.avi
4315830106	SMP	1	754.78	558.75	754.78	558.75	Elmos World The Sky Active.avi
4315838517	SMP	1	757.1	551.69	757.1	551.69	Elmos World The Sky Active.avi
4315846779	SMP	1	755.85	560.47	755.85	560.47	Elmos World The Sky Active.avi
4315855115	SMP	1	754.33	564.32	754.33	564.32	Elmos World The Sky Active.avi
4315863500	SMP	1	757.73	564.74	757.73	564.74	Elmos World The Sky Active.avi
4315871883	SMP	1	752.12	562.13	752.12	562.13	Elmos World The Sky Active.avi
4315880124	SMP	1	757.32	561.44	757.32	561.44	Elmos World The Sky Active.avi
4315888496	SMP	1	762.03	518.36	762.03	518.36	Elmos World The Sky Active.avi
4315896852	SMP	1	759.68	483.01	759.68	483.01	Elmos World The Sky Active.avi
4315905303	SMP	1	759.44	508.71	759.44	508.71	Elmos World The Sky Active.avi
