## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_10_97-eye_data.idf
## Date:	10.09.2014 21:26:36
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10449                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_9_97                                                                                                                                                                                                                                                     
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
15360018660	SMP	1	1298.69	578.76	1298.69	578.76	Elmos World The Sky Active.avi
15360026979	SMP	1	1300.17	579.8	1300.17	579.8	Elmos World The Sky Active.avi
15360035376	SMP	1	1301.9	579.41	1301.9	579.41	Elmos World The Sky Active.avi
15360043780	SMP	1	1300.42	582.95	1300.42	582.95	Elmos World The Sky Active.avi
15360051993	SMP	1	1299.11	581.3	1299.11	581.3	Elmos World The Sky Active.avi
15360060358	SMP	1	1299.41	583.05	1299.41	583.05	Elmos World The Sky Active.avi
15360068790	SMP	1	1300.2	584.6	1300.2	584.6	Elmos World The Sky Active.avi
15360077003	SMP	1	1299.5	582.07	1299.5	582.07	Elmos World The Sky Active.avi
15360085413	SMP	1	1300.88	584.77	1300.88	584.77	Elmos World The Sky Active.avi
15360093776	SMP	1	1301.12	585.5	1301.12	585.5	Elmos World The Sky Active.avi
15360102124	SMP	1	1299.61	582.68	1299.61	582.68	Elmos World The Sky Active.avi
15360110410	SMP	1	1301.67	584.2	1301.67	584.2	Elmos World The Sky Active.avi
15360118738	SMP	1	1302.49	583.03	1302.49	583.03	Elmos World The Sky Active.avi
15360127170	SMP	1	1303.51	580.13	1303.51	580.13	Elmos World The Sky Active.avi
15360135507	SMP	1	1304.71	580.14	1304.71	580.14	Elmos World The Sky Active.avi
15360143769	SMP	1	1306.25	579.32	1306.25	579.32	Elmos World The Sky Active.avi
15360152133	SMP	1	1306.56	576.24	1306.56	576.24	Elmos World The Sky Active.avi
15360160504	SMP	1	1307.63	573.05	1307.63	573.05	Elmos World The Sky Active.avi
15360168876	SMP	1	1308.42	575.19	1308.42	575.19	Elmos World The Sky Active.avi
15360177110	SMP	1	1309.25	575.17	1309.25	575.17	Elmos World The Sky Active.avi
15360185525	SMP	1	1309.14	571.48	1309.14	571.48	Elmos World The Sky Active.avi
15360193862	SMP	1	1309.13	574.69	1309.13	574.69	Elmos World The Sky Active.avi
15360202283	SMP	1	1308.95	573.98	1308.95	573.98	Elmos World The Sky Active.avi
15360210464	SMP	1	1308.66	571.97	1308.66	571.97	Elmos World The Sky Active.avi
15360218890	SMP	1	1308.22	572.85	1308.22	572.85	Elmos World The Sky Active.avi
15360227275	SMP	1	1308.34	571.46	1308.34	571.46	Elmos World The Sky Active.avi
15360235494	SMP	1	1304.66	572.82	1304.66	572.82	Elmos World The Sky Active.avi
15360243853	SMP	1	1180.17	582.3	1180.17	582.3	Elmos World The Sky Active.avi
15360252269	SMP	1	995.71	759.78	995.71	759.78	Elmos World The Sky Active.avi
15360260642	SMP	1	833.86	842.78	833.86	842.78	Elmos World The Sky Active.avi
15360268914	SMP	1	666.18	927.72	666.18	927.72	Elmos World The Sky Active.avi
15360277245	SMP	1	509.76	969.05	509.76	969.05	Elmos World The Sky Active.avi
15360285620	SMP	1	401.24	978.52	401.24	978.52	Elmos World The Sky Active.avi
15360294019	SMP	1	290.96	998.06	290.96	998.06	Elmos World The Sky Active.avi
15360302270	SMP	1	308.59	1001.86	308.59	1001.86	Elmos World The Sky Active.avi
15360310664	SMP	1	297.12	1011.58	297.12	1011.58	Elmos World The Sky Active.avi
15360319036	SMP	1	284.11	1016.71	284.11	1016.71	Elmos World The Sky Active.avi
15360327378	SMP	1	289.84	1015.65	289.84	1015.65	Elmos World The Sky Active.avi
15360335609	SMP	1	289.48	1019.89	289.48	1019.89	Elmos World The Sky Active.avi
15360343991	SMP	1	287.34	1018.63	287.34	1018.63	Elmos World The Sky Active.avi
15360352358	SMP	1	283.93	1018.52	283.93	1018.52	Elmos World The Sky Active.avi
15360360735	SMP	1	285.82	1016.47	285.82	1016.47	Elmos World The Sky Active.avi
15360368977	SMP	1	286.12	1024.74	286.12	1024.74	Elmos World The Sky Active.avi
15360377365	SMP	1	286.79	1025.37	286.79	1025.37	Elmos World The Sky Active.avi
15360385780	SMP	1	286.3	1025.81	286.3	1025.81	Elmos World The Sky Active.avi
15360394037	SMP	1	285.6	1026.01	285.6	1026.01	Elmos World The Sky Active.avi
15360402382	SMP	1	283.54	1024.37	283.54	1024.37	Elmos World The Sky Active.avi
15360410714	SMP	1	284.4	1023.89	284.4	1023.89	Elmos World The Sky Active.avi
15360419116	SMP	1	286.05	1026.26	286.05	1026.26	Elmos World The Sky Active.avi
15360427379	SMP	1	283.52	1025.92	283.52	1025.92	Elmos World The Sky Active.avi
15360435728	SMP	1	282.51	1025.82	282.51	1025.82	Elmos World The Sky Active.avi
15360444108	SMP	1	283.99	1023.81	283.99	1023.81	Elmos World The Sky Active.avi
15360452532	SMP	1	284.33	1022.97	284.33	1022.97	Elmos World The Sky Active.avi
15360460778	SMP	1	284.2	1023.35	284.2	1023.35	Elmos World The Sky Active.avi
15360469154	SMP	1	283.51	1023.4	283.51	1023.4	Elmos World The Sky Active.avi
15360477472	SMP	1	282.28	1026.49	282.28	1026.49	Elmos World The Sky Active.avi
15360485849	SMP	1	285.14	1024.19	285.14	1024.19	Elmos World The Sky Active.avi
15360494285	SMP	1	284.08	1027.14	284.08	1027.14	Elmos World The Sky Active.avi
15360502512	SMP	1	287.45	1026.18	287.45	1026.18	Elmos World The Sky Active.avi
15360510889	SMP	1	284.68	1028.38	284.68	1028.38	Elmos World The Sky Active.avi
15360519111	SMP	1	285.36	1028.06	285.36	1028.06	Elmos World The Sky Active.avi
15360527530	SMP	1	284.7	1028.62	284.7	1028.62	Elmos World The Sky Active.avi
15360535875	SMP	1	286.63	1029.46	286.63	1029.46	Elmos World The Sky Active.avi
15360544322	SMP	1	286.06	1031.29	286.06	1031.29	Elmos World The Sky Active.avi
15360552463	SMP	1	285.15	1030.56	285.15	1030.56	Elmos World The Sky Active.avi
15360560879	SMP	1	286.92	1029.01	286.92	1029.01	Elmos World The Sky Active.avi
15360569290	SMP	1	288.54	1028.48	288.54	1028.48	Elmos World The Sky Active.avi
15360577614	SMP	1	289.31	1031.1	289.31	1031.1	Elmos World The Sky Active.avi
15360585888	SMP	1	287.89	1030.7	287.89	1030.7	Elmos World The Sky Active.avi
15360594273	SMP	1	286.32	1030.33	286.32	1030.33	Elmos World The Sky Active.avi
15360602638	SMP	1	284.82	1027.54	284.82	1027.54	Elmos World The Sky Active.avi
15360611004	SMP	1	375.72	985.35	375.72	985.35	Elmos World The Sky Active.avi
15360619213	SMP	1	527.61	808.9	527.61	808.9	Elmos World The Sky Active.avi
15360627633	SMP	1	620.91	687.42	620.91	687.42	Elmos World The Sky Active.avi
15360636026	SMP	1	671.05	625.63	671.05	625.63	Elmos World The Sky Active.avi
15360644345	SMP	1	750.64	504.94	750.64	504.94	Elmos World The Sky Active.avi
15360652653	SMP	1	765.52	470.03	765.52	470.03	Elmos World The Sky Active.avi
15360661017	SMP	1	767.83	486.49	767.83	486.49	Elmos World The Sky Active.avi
15360669390	SMP	1	774.26	452.47	774.26	452.47	Elmos World The Sky Active.avi
15360677598	SMP	1	774.17	459.02	774.17	459.02	Elmos World The Sky Active.avi
15360686025	SMP	1	774.56	452.67	774.56	452.67	Elmos World The Sky Active.avi
15360694407	SMP	1	774.01	455	774.01	455	Elmos World The Sky Active.avi
15360702768	SMP	1	776.39	455.37	776.39	455.37	Elmos World The Sky Active.avi
15360711001	SMP	1	774.92	446.62	774.92	446.62	Elmos World The Sky Active.avi
15360719397	SMP	1	774.25	453.98	774.25	453.98	Elmos World The Sky Active.avi
15360727765	SMP	1	775.12	447.57	775.12	447.57	Elmos World The Sky Active.avi
15360736143	SMP	1	775.79	448.42	775.79	448.42	Elmos World The Sky Active.avi
15360744408	SMP	1	775.85	448.81	775.85	448.81	Elmos World The Sky Active.avi
15360752776	SMP	1	777.53	444.98	777.53	444.98	Elmos World The Sky Active.avi
15360761220	SMP	1	775.37	447.1	775.37	447.1	Elmos World The Sky Active.avi
15360769500	SMP	1	773.84	445.04	773.84	445.04	Elmos World The Sky Active.avi
15360777746	SMP	1	773.13	444.67	773.13	444.67	Elmos World The Sky Active.avi
15360786136	SMP	1	770.38	445.14	770.38	445.14	Elmos World The Sky Active.avi
15360794514	SMP	1	769.11	443.76	769.11	443.76	Elmos World The Sky Active.avi
15360802743	SMP	1	767.06	445.22	767.06	445.22	Elmos World The Sky Active.avi
15360811185	SMP	1	766.92	445.86	766.92	445.86	Elmos World The Sky Active.avi
