## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_13_100-eye_data.idf
## Date:	13.09.2014 19:45:27
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11949                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_13_100                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
8756962259	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757012298	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757062229	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757112598	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757162885	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757212389	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757262409	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757312406	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757362485	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757412611	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757462665	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757512555	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757562604	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757612920	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757662610	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757712604	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757762689	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757812683	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757862742	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757912915	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8757964074	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758012843	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758062730	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758112959	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758162885	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758212910	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758262955	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758313068	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758363111	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758412995	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758462986	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758513016	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758563060	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758613128	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758663187	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758713309	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758763247	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758813168	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758863180	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758913222	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8758963889	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759013248	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759063232	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759113449	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759163440	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759213350	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759263305	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759313365	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759363579	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759413594	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759463484	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759513701	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759563638	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759613587	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759663746	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759713613	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759763547	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759813645	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759863768	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759913852	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8759963802	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760013734	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760063750	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760113836	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760163897	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760213906	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760263867	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760314094	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760364102	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760414007	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
8760464290	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
