## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_8_22_51-eye_data.idf
## Date:	22.08.2014 21:49:59
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25037                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_8_22_51                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
15571825493	SMP	1	826.34	38.96	826.34	38.96	Elmos World The Sky Active.avi
15571833817	SMP	1	838.43	41.39	838.43	41.39	Elmos World The Sky Active.avi
15571842090	SMP	1	837.95	56.8	837.95	56.8	Elmos World The Sky Active.avi
15571850454	SMP	1	834.93	45.98	834.93	45.98	Elmos World The Sky Active.avi
15571858868	SMP	1	838.41	55.63	838.41	55.63	Elmos World The Sky Active.avi
15571867077	SMP	1	836.9	52.99	836.9	52.99	Elmos World The Sky Active.avi
15571875454	SMP	1	842.68	38.69	842.68	38.69	Elmos World The Sky Active.avi
15571883863	SMP	1	840.18	52.61	840.18	52.61	Elmos World The Sky Active.avi
15571892145	SMP	1	839.72	41.83	839.72	41.83	Elmos World The Sky Active.avi
15571900480	SMP	1	838.57	63.3	838.57	63.3	Elmos World The Sky Active.avi
15571908862	SMP	1	837.13	54.63	837.13	54.63	Elmos World The Sky Active.avi
15571917231	SMP	1	839.34	55.3	839.34	55.3	Elmos World The Sky Active.avi
15571925510	SMP	1	843.25	32.03	843.25	32.03	Elmos World The Sky Active.avi
15571933785	SMP	1	844.99	31.11	844.99	31.11	Elmos World The Sky Active.avi
15571942178	SMP	1	849.95	60.75	849.95	60.75	Elmos World The Sky Active.avi
15571950616	SMP	1	842.01	52.59	842.01	52.59	Elmos World The Sky Active.avi
15571958847	SMP	1	843.85	53.78	843.85	53.78	Elmos World The Sky Active.avi
15571967243	SMP	1	841.57	56.5	841.57	56.5	Elmos World The Sky Active.avi
15571975590	SMP	1	843.27	37.75	843.27	37.75	Elmos World The Sky Active.avi
15571983951	SMP	1	848.09	44.47	848.09	44.47	Elmos World The Sky Active.avi
15571992232	SMP	1	851.24	37.91	851.24	37.91	Elmos World The Sky Active.avi
15572000594	SMP	1	841.86	40.41	841.86	40.41	Elmos World The Sky Active.avi
15572009022	SMP	1	853.39	48.82	853.39	48.82	Elmos World The Sky Active.avi
15572017373	SMP	1	856.21	44.12	856.21	44.12	Elmos World The Sky Active.avi
15572025615	SMP	1	841.66	48.51	841.66	48.51	Elmos World The Sky Active.avi
15572033969	SMP	1	853.65	44.21	853.65	44.21	Elmos World The Sky Active.avi
15572042383	SMP	1	853.25	42.84	853.25	42.84	Elmos World The Sky Active.avi
15572050576	SMP	1	848.28	49.38	848.28	49.38	Elmos World The Sky Active.avi
15572058988	SMP	1	850.2	40.06	850.2	40.06	Elmos World The Sky Active.avi
15572067326	SMP	1	858.04	44.56	858.04	44.56	Elmos World The Sky Active.avi
15572075748	SMP	1	849.21	47.71	849.21	47.71	Elmos World The Sky Active.avi
15572083933	SMP	1	839.98	55.95	839.98	55.95	Elmos World The Sky Active.avi
15572092356	SMP	1	847.66	57.93	847.66	57.93	Elmos World The Sky Active.avi
15572100733	SMP	1	845.45	60.38	845.45	60.38	Elmos World The Sky Active.avi
15572109088	SMP	1	844.52	52.03	844.52	52.03	Elmos World The Sky Active.avi
15572117347	SMP	1	848.9	55.29	848.9	55.29	Elmos World The Sky Active.avi
15572125833	SMP	1	852.42	49.52	852.42	49.52	Elmos World The Sky Active.avi
15572134076	SMP	1	844.69	51.68	844.69	51.68	Elmos World The Sky Active.avi
15572142483	SMP	1	855.6	47.17	855.6	47.17	Elmos World The Sky Active.avi
15572150740	SMP	1	856.48	57.56	856.48	57.56	Elmos World The Sky Active.avi
15572159139	SMP	1	825.63	120.79	825.63	120.79	Elmos World The Sky Active.avi
15572167513	SMP	1	713.99	266.43	713.99	266.43	Elmos World The Sky Active.avi
15572175669	SMP	1	573.54	436.14	573.54	436.14	Elmos World The Sky Active.avi
15572184076	SMP	1	497.97	615.28	497.97	615.28	Elmos World The Sky Active.avi
15572192514	SMP	1	432.1	749.77	432.1	749.77	Elmos World The Sky Active.avi
15572200864	SMP	1	337.65	851.05	337.65	851.05	Elmos World The Sky Active.avi
15572209051	SMP	1	319.21	861.9	319.21	861.9	Elmos World The Sky Active.avi
