## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_9_3_70-eye_data.idf
## Date:	03.09.2014 18:38:59
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25771                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_9_3_70                                                                                                                                                                                                                                                     
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
4131963561	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132013413	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132063952	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132113431	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132163703	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132213470	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132263586	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132313484	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132363900	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132413615	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132463979	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132513612	SMP	1	0	0	0	0	Elmos World The Sky Active.avi
4132586595	SMP	1	162.66	738.63	162.66	738.63	Elmos World The Sky Active.avi
4132594620	SMP	1	168	725.56	168	725.56	Elmos World The Sky Active.avi
4132603005	SMP	1	240.03	681.71	240.03	681.71	Elmos World The Sky Active.avi
4132611371	SMP	1	212.27	724.84	212.27	724.84	Elmos World The Sky Active.avi
4132619624	SMP	1	178.21	702.61	178.21	702.61	Elmos World The Sky Active.avi
4132627969	SMP	1	213.62	683.1	213.62	683.1	Elmos World The Sky Active.avi
4132636374	SMP	1	255.21	627.35	255.21	627.35	Elmos World The Sky Active.avi
4132644765	SMP	1	269.59	705.61	269.59	705.61	Elmos World The Sky Active.avi
4132652984	SMP	1	409.03	698.6	409.03	698.6	Elmos World The Sky Active.avi
4132661412	SMP	1	584.44	676.08	584.44	676.08	Elmos World The Sky Active.avi
4132669754	SMP	1	645.17	610.73	645.17	610.73	Elmos World The Sky Active.avi
4132678101	SMP	1	656.36	611.34	656.36	611.34	Elmos World The Sky Active.avi
4132686343	SMP	1	655.22	606.2	655.22	606.2	Elmos World The Sky Active.avi
4132694767	SMP	1	662.43	645.99	662.43	645.99	Elmos World The Sky Active.avi
4132703111	SMP	1	661.61	598	661.61	598	Elmos World The Sky Active.avi
4132711466	SMP	1	664.37	630.9	664.37	630.9	Elmos World The Sky Active.avi
4132719723	SMP	1	668.97	599.26	668.97	599.26	Elmos World The Sky Active.avi
4132728145	SMP	1	671.12	617.14	671.12	617.14	Elmos World The Sky Active.avi
4132736502	SMP	1	670.64	601.28	670.64	601.28	Elmos World The Sky Active.avi
4132744875	SMP	1	672.67	612.61	672.67	612.61	Elmos World The Sky Active.avi
4132753145	SMP	1	668.75	616.76	668.75	616.76	Elmos World The Sky Active.avi
4132761508	SMP	1	670.73	607.27	670.73	607.27	Elmos World The Sky Active.avi
4132769857	SMP	1	670.56	610.67	670.56	610.67	Elmos World The Sky Active.avi
4132778134	SMP	1	667.56	609.71	667.56	609.71	Elmos World The Sky Active.avi
4132786487	SMP	1	888.4	924.34	888.4	924.34	Elmos World The Sky Active.avi
4132794875	SMP	1	673.83	613.3	673.83	613.3	Elmos World The Sky Active.avi
4132803240	SMP	1	669.96	608.91	669.96	608.91	Elmos World The Sky Active.avi
4132811477	SMP	1	668.07	610.75	668.07	610.75	Elmos World The Sky Active.avi
4132819853	SMP	1	667.83	610.41	667.83	610.41	Elmos World The Sky Active.avi
4132828264	SMP	1	667.97	607.95	667.97	607.95	Elmos World The Sky Active.avi
4132836607	SMP	1	672.1	577.23	672.1	577.23	Elmos World The Sky Active.avi
4132844955	SMP	1	677.62	602.98	677.62	602.98	Elmos World The Sky Active.avi
4132853249	SMP	1	675.82	591.7	675.82	591.7	Elmos World The Sky Active.avi
4132861629	SMP	1	682.13	608.26	682.13	608.26	Elmos World The Sky Active.avi
4132870003	SMP	1	686.39	601.31	686.39	601.31	Elmos World The Sky Active.avi
4132878213	SMP	1	687.97	598.9	687.97	598.9	Elmos World The Sky Active.avi
4132886631	SMP	1	688.32	606	688.32	606	Elmos World The Sky Active.avi
4132895024	SMP	1	684.43	618.33	684.43	618.33	Elmos World The Sky Active.avi
4132903249	SMP	1	687.99	598.41	687.99	598.41	Elmos World The Sky Active.avi
4132911628	SMP	1	688.89	593.07	688.89	593.07	Elmos World The Sky Active.avi
4132920020	SMP	1	690.25	599.49	690.25	599.49	Elmos World The Sky Active.avi
4132928370	SMP	1	687.04	593.61	687.04	593.61	Elmos World The Sky Active.avi
4132936656	SMP	1	686.76	587.65	686.76	587.65	Elmos World The Sky Active.avi
4132945011	SMP	1	685.83	597.29	685.83	597.29	Elmos World The Sky Active.avi
4132953349	SMP	1	680.85	592.8	680.85	592.8	Elmos World The Sky Active.avi
4132962142	SMP	1	685.22	591.94	685.22	591.94	Elmos World The Sky Active.avi
4132970005	SMP	1	683.17	595.39	683.17	595.39	Elmos World The Sky Active.avi
4132978347	SMP	1	682.34	587.57	682.34	587.57	Elmos World The Sky Active.avi
4132986714	SMP	1	681.01	588.55	681.01	588.55	Elmos World The Sky Active.avi
4132995125	SMP	1	684.51	575.72	684.51	575.72	Elmos World The Sky Active.avi
4133003383	SMP	1	678.86	582.4	678.86	582.4	Elmos World The Sky Active.avi
4133011747	SMP	1	679.22	585.12	679.22	585.12	Elmos World The Sky Active.avi
4133020118	SMP	1	683.26	581.49	683.26	581.49	Elmos World The Sky Active.avi
4133028374	SMP	1	681.23	571.12	681.23	571.12	Elmos World The Sky Active.avi
4133036708	SMP	1	682.07	579.67	682.07	579.67	Elmos World The Sky Active.avi
4133045116	SMP	1	685.35	579.94	685.35	579.94	Elmos World The Sky Active.avi
4133053441	SMP	1	682.75	575.86	682.75	575.86	Elmos World The Sky Active.avi
4133061753	SMP	1	682.79	577.94	682.79	577.94	Elmos World The Sky Active.avi
4133070125	SMP	1	680.44	576.62	680.44	576.62	Elmos World The Sky Active.avi
4133078489	SMP	1	684.45	571.04	684.45	571.04	Elmos World The Sky Active.avi
4133086843	SMP	1	679.89	583.35	679.89	583.35	Elmos World The Sky Active.avi
4133095152	SMP	1	680.86	571.24	680.86	571.24	Elmos World The Sky Active.avi
4133103495	SMP	1	687.84	573.38	687.84	573.38	Elmos World The Sky Active.avi
4133111823	SMP	1	682.01	571.36	682.01	571.36	Elmos World The Sky Active.avi
4133120200	SMP	1	680.94	575.72	680.94	575.72	Elmos World The Sky Active.avi
4133128465	SMP	1	681.11	579.65	681.11	579.65	Elmos World The Sky Active.avi
4133136895	SMP	1	681.23	567.03	681.23	567.03	Elmos World The Sky Active.avi
4133145203	SMP	1	679.86	570.19	679.86	570.19	Elmos World The Sky Active.avi
4133153598	SMP	1	678.01	573.34	678.01	573.34	Elmos World The Sky Active.avi
4133161872	SMP	1	680.84	563.38	680.84	563.38	Elmos World The Sky Active.avi
4133170250	SMP	1	681.41	581.57	681.41	581.57	Elmos World The Sky Active.avi
4133178593	SMP	1	681.79	581.52	681.79	581.52	Elmos World The Sky Active.avi
4133186911	SMP	1	683.55	569.55	683.55	569.55	Elmos World The Sky Active.avi
4133195227	SMP	1	683.85	571.38	683.85	571.38	Elmos World The Sky Active.avi
4133220230	SMP	1	683.39	574.58	683.39	574.58	Elmos World The Sky Active.avi
4133228622	SMP	1	683.14	591.14	683.14	591.14	Elmos World The Sky Active.avi
4133237011	SMP	1	685.7	586.71	685.7	586.71	Elmos World The Sky Active.avi
4133245345	SMP	1	685.28	587.04	685.28	587.04	Elmos World The Sky Active.avi
4133253625	SMP	1	684.15	583.45	684.15	583.45	Elmos World The Sky Active.avi
4133262039	SMP	1	686.4	572.23	686.4	572.23	Elmos World The Sky Active.avi
4133270377	SMP	1	687.17	577.98	687.17	577.98	Elmos World The Sky Active.avi
4133278719	SMP	1	683.75	584.29	683.75	584.29	Elmos World The Sky Active.avi
4133287008	SMP	1	686.9	573.9	686.9	573.9	Elmos World The Sky Active.avi
4133295984	SMP	1	687.04	484.68	687.04	484.68	Elmos World The Sky Active.avi
4133303748	SMP	1	684.28	398.04	684.28	398.04	Elmos World The Sky Active.avi
4133312003	SMP	1	690.71	383.2	690.71	383.2	Elmos World The Sky Active.avi
4133320367	SMP	1	690.4	378.75	690.4	378.75	Elmos World The Sky Active.avi
4133328780	SMP	1	689.49	363.4	689.49	363.4	Elmos World The Sky Active.avi
4133337118	SMP	1	691.97	332.42	691.97	332.42	Elmos World The Sky Active.avi
4133345352	SMP	1	681.32	366.03	681.32	366.03	Elmos World The Sky Active.avi
