## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_08_01_3-eye_data.idf
## Date:	01.08.2014 19:24:08
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	19780                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_08_01_3                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
2522698264	SMP	1	629.89	1163.58	629.89	1163.58	Elmos World The Sky Active.avi
2522706649	SMP	1	650.42	1176.18	650.42	1176.18	Elmos World The Sky Active.avi
2522715038	SMP	1	639.57	1189.4	639.57	1189.4	Elmos World The Sky Active.avi
2522723330	SMP	1	625.99	1187.65	625.99	1187.65	Elmos World The Sky Active.avi
2522731621	SMP	1	636.98	1177.01	636.98	1177.01	Elmos World The Sky Active.avi
2522740005	SMP	1	636.57	1173.59	636.57	1173.59	Elmos World The Sky Active.avi
2522748392	SMP	1	635.05	1177.1	635.05	1177.1	Elmos World The Sky Active.avi
2522756624	SMP	1	634.33	1176.53	634.33	1176.53	Elmos World The Sky Active.avi
2522765037	SMP	1	637.75	1170.43	637.75	1170.43	Elmos World The Sky Active.avi
2522773429	SMP	1	632.97	1172.72	632.97	1172.72	Elmos World The Sky Active.avi
2522781772	SMP	1	634.41	1173.77	634.41	1173.77	Elmos World The Sky Active.avi
2522790075	SMP	1	630.85	1175.09	630.85	1175.09	Elmos World The Sky Active.avi
2522798391	SMP	1	629.15	1170.86	629.15	1170.86	Elmos World The Sky Active.avi
2522806795	SMP	1	627.96	1169.34	627.96	1169.34	Elmos World The Sky Active.avi
2522815133	SMP	1	630.01	1169.99	630.01	1169.99	Elmos World The Sky Active.avi
2522823400	SMP	1	627.33	1167.15	627.33	1167.15	Elmos World The Sky Active.avi
2522831755	SMP	1	629.22	1170.46	629.22	1170.46	Elmos World The Sky Active.avi
2522840133	SMP	1	626.81	1169.74	626.81	1169.74	Elmos World The Sky Active.avi
2522849320	SMP	1	626.28	1174.27	626.28	1174.27	Elmos World The Sky Active.avi
2522856803	SMP	1	624.72	1173.68	624.72	1173.68	Elmos World The Sky Active.avi
2522865139	SMP	1	623.73	1166.11	623.73	1166.11	Elmos World The Sky Active.avi
2522873499	SMP	1	620.88	1171.19	620.88	1171.19	Elmos World The Sky Active.avi
2522881750	SMP	1	623.03	1168.79	623.03	1168.79	Elmos World The Sky Active.avi
2522890225	SMP	1	622.19	1171.61	622.19	1171.61	Elmos World The Sky Active.avi
2522898536	SMP	1	609.83	1178.46	609.83	1178.46	Elmos World The Sky Active.avi
2522906919	SMP	1	428.61	1194.96	428.61	1194.96	Elmos World The Sky Active.avi
2522915171	SMP	1	300.06	1190.62	300.06	1190.62	Elmos World The Sky Active.avi
2522923532	SMP	1	217.11	1200.71	217.11	1200.71	Elmos World The Sky Active.avi
2522931908	SMP	1	188.8	1208.34	188.8	1208.34	Elmos World The Sky Active.avi
2522940260	SMP	1	186.73	1213.43	186.73	1213.43	Elmos World The Sky Active.avi
2522948473	SMP	1	152.96	1224.83	152.96	1224.83	Elmos World The Sky Active.avi
2522956930	SMP	1	157.66	1221.43	157.66	1221.43	Elmos World The Sky Active.avi
2522965281	SMP	1	165.8	1215.59	165.8	1215.59	Elmos World The Sky Active.avi
2522973634	SMP	1	167.15	1217.99	167.15	1217.99	Elmos World The Sky Active.avi
2522981915	SMP	1	165.93	1223.64	165.93	1223.64	Elmos World The Sky Active.avi
2522990254	SMP	1	164.48	1222.8	164.48	1222.8	Elmos World The Sky Active.avi
2522998628	SMP	1	164.29	1219.54	164.29	1219.54	Elmos World The Sky Active.avi
2523006932	SMP	1	163.05	1223.64	163.05	1223.64	Elmos World The Sky Active.avi
2523015332	SMP	1	165.02	1227.62	165.02	1227.62	Elmos World The Sky Active.avi
2523023681	SMP	1	36.98	1209.03	36.98	1209.03	Elmos World The Sky Active.avi
2523032013	SMP	1	162.49	1215.8	162.49	1215.8	Elmos World The Sky Active.avi
2523040305	SMP	1	162.22	1220.5	162.22	1220.5	Elmos World The Sky Active.avi
2523049557	SMP	1	164.85	1222.41	164.85	1222.41	Elmos World The Sky Active.avi
2523057049	SMP	1	163.94	1220.35	163.94	1220.35	Elmos World The Sky Active.avi
2523065442	SMP	1	163.86	1229.83	163.86	1229.83	Elmos World The Sky Active.avi
2523073614	SMP	1	163.89	1222.48	163.89	1222.48	Elmos World The Sky Active.avi
2523082565	SMP	1	163.4	1234.07	163.4	1234.07	Elmos World The Sky Active.avi
2523090433	SMP	1	163.51	1224.76	163.51	1224.76	Elmos World The Sky Active.avi
2523098774	SMP	1	162.94	1240.14	162.94	1240.14	Elmos World The Sky Active.avi
2523107028	SMP	1	164.18	1234.16	164.18	1234.16	Elmos World The Sky Active.avi
2523115396	SMP	1	167.19	1236.84	167.19	1236.84	Elmos World The Sky Active.avi
2523123767	SMP	1	167.97	1227.58	167.97	1227.58	Elmos World The Sky Active.avi
2523132002	SMP	1	167.65	1234.04	167.65	1234.04	Elmos World The Sky Active.avi
2523140409	SMP	1	166.5	1237.13	166.5	1237.13	Elmos World The Sky Active.avi
2523148791	SMP	1	163	1235.49	163	1235.49	Elmos World The Sky Active.avi
2523157171	SMP	1	163.28	1237.44	163.28	1237.44	Elmos World The Sky Active.avi
2523182159	SMP	1	164.23	1236.83	164.23	1236.83	Elmos World The Sky Active.avi
2523190553	SMP	1	163.94	1233.33	163.94	1233.33	Elmos World The Sky Active.avi
2523198753	SMP	1	167.01	1235.63	167.01	1235.63	Elmos World The Sky Active.avi
2523207154	SMP	1	173.18	1232.69	173.18	1232.69	Elmos World The Sky Active.avi
2523216043	SMP	1	165.07	1233.6	165.07	1233.6	Elmos World The Sky Active.avi
2523223884	SMP	1	163.87	1233.81	163.87	1233.81	Elmos World The Sky Active.avi
2523232111	SMP	1	33.45	1230.25	33.45	1230.25	Elmos World The Sky Active.avi
2523240550	SMP	1	167.17	1230.59	167.17	1230.59	Elmos World The Sky Active.avi
2523248938	SMP	1	164.7	1233.17	164.7	1233.17	Elmos World The Sky Active.avi
2523257295	SMP	1	165.35	1234.49	165.35	1234.49	Elmos World The Sky Active.avi
2523265483	SMP	1	167.67	1235.8	167.67	1235.8	Elmos World The Sky Active.avi
2523273879	SMP	1	173.93	1229.2	173.93	1229.2	Elmos World The Sky Active.avi
2523282530	SMP	1	173.09	1233.76	173.09	1233.76	Elmos World The Sky Active.avi
2523290537	SMP	1	308.98	1162.2	308.98	1162.2	Elmos World The Sky Active.avi
2523298894	SMP	1	433.05	985.74	433.05	985.74	Elmos World The Sky Active.avi
2523307251	SMP	1	508.47	914.83	508.47	914.83	Elmos World The Sky Active.avi
2523315689	SMP	1	596.04	897.19	596.04	897.19	Elmos World The Sky Active.avi
2523323908	SMP	1	660.67	825.99	660.67	825.99	Elmos World The Sky Active.avi
2523332276	SMP	1	645.14	871.47	645.14	871.47	Elmos World The Sky Active.avi
2523340641	SMP	1	652.36	878.8	652.36	878.8	Elmos World The Sky Active.avi
2523349049	SMP	1	655.5	877.36	655.5	877.36	Elmos World The Sky Active.avi
2523357277	SMP	1	654.75	874.82	654.75	874.82	Elmos World The Sky Active.avi
2523365615	SMP	1	652.41	875.23	652.41	875.23	Elmos World The Sky Active.avi
2523374050	SMP	1	648.19	863.22	648.19	863.22	Elmos World The Sky Active.avi
2523382364	SMP	1	652.7	841.31	652.7	841.31	Elmos World The Sky Active.avi
2523390674	SMP	1	654.5	841.71	654.5	841.71	Elmos World The Sky Active.avi
2523399022	SMP	1	655.94	845.51	655.94	845.51	Elmos World The Sky Active.avi
2523407413	SMP	1	657.78	846.82	657.78	846.82	Elmos World The Sky Active.avi
2523415804	SMP	1	658.23	860.49	658.23	860.49	Elmos World The Sky Active.avi
2523424044	SMP	1	659.97	846.69	659.97	846.69	Elmos World The Sky Active.avi
2523432393	SMP	1	658.67	851.2	658.67	851.2	Elmos World The Sky Active.avi
2523440791	SMP	1	659.7	852.64	659.7	852.64	Elmos World The Sky Active.avi
2523449036	SMP	1	659.88	836.79	659.88	836.79	Elmos World The Sky Active.avi
2523457418	SMP	1	658.92	830.43	658.92	830.43	Elmos World The Sky Active.avi
2523465764	SMP	1	662.69	842.61	662.69	842.61	Elmos World The Sky Active.avi
2523474096	SMP	1	662.72	842.21	662.72	842.21	Elmos World The Sky Active.avi
2523482924	SMP	1	664.1	825.77	664.1	825.77	Elmos World The Sky Active.avi
2523490802	SMP	1	663.64	838.29	663.64	838.29	Elmos World The Sky Active.avi
2523499172	SMP	1	664.91	836.14	664.91	836.14	Elmos World The Sky Active.avi
2523507458	SMP	1	661.68	836.79	661.68	836.79	Elmos World The Sky Active.avi
2523515812	SMP	1	660.42	838.93	660.42	838.93	Elmos World The Sky Active.avi
2523524149	SMP	1	660.18	846.35	660.18	846.35	Elmos World The Sky Active.avi
2523532496	SMP	1	662.78	859.44	662.78	859.44	Elmos World The Sky Active.avi
2523540724	SMP	1	664.07	836.94	664.07	836.94	Elmos World The Sky Active.avi
2523549178	SMP	1	665.39	839.25	665.39	839.25	Elmos World The Sky Active.avi
2523557529	SMP	1	661.56	838.58	661.56	838.58	Elmos World The Sky Active.avi
2523565878	SMP	1	665.62	834.45	665.62	834.45	Elmos World The Sky Active.avi
2523574136	SMP	1	666.91	836.91	666.91	836.91	Elmos World The Sky Active.avi
2523582474	SMP	1	666.04	833.53	666.04	833.53	Elmos World The Sky Active.avi
2523590916	SMP	1	666.77	834.33	666.77	834.33	Elmos World The Sky Active.avi
2523599276	SMP	1	668.8	832.51	668.8	832.51	Elmos World The Sky Active.avi
2523607497	SMP	1	673.07	834.67	673.07	834.67	Elmos World The Sky Active.avi
2523615909	SMP	1	674.75	825.54	674.75	825.54	Elmos World The Sky Active.avi
2523624302	SMP	1	675.46	832.49	675.46	832.49	Elmos World The Sky Active.avi
2523632583	SMP	1	674.94	828.04	674.94	828.04	Elmos World The Sky Active.avi
2523640893	SMP	1	674.76	825.6	674.76	825.6	Elmos World The Sky Active.avi
2523649293	SMP	1	675.75	829.3	675.75	829.3	Elmos World The Sky Active.avi
2523657662	SMP	1	678.08	823.31	678.08	823.31	Elmos World The Sky Active.avi
2523666000	SMP	1	679.26	826.63	679.26	826.63	Elmos World The Sky Active.avi
2523674249	SMP	1	679.28	823.48	679.28	823.48	Elmos World The Sky Active.avi
2523682615	SMP	1	678.55	826.05	678.55	826.05	Elmos World The Sky Active.avi
2523691030	SMP	1	679.91	818.73	679.91	818.73	Elmos World The Sky Active.avi
2523699271	SMP	1	682.88	810.69	682.88	810.69	Elmos World The Sky Active.avi
2523707632	SMP	1	738.26	687.3	738.26	687.3	Elmos World The Sky Active.avi
2523716032	SMP	1	782.83	642.82	782.83	642.82	Elmos World The Sky Active.avi
2523724414	SMP	1	782	631.04	782	631.04	Elmos World The Sky Active.avi
2523732604	SMP	1	793.08	612.31	793.08	612.31	Elmos World The Sky Active.avi
2523740995	SMP	1	795.33	611	795.33	611	Elmos World The Sky Active.avi
2523749603	SMP	1	800.05	611.61	800.05	611.61	Elmos World The Sky Active.avi
2523757784	SMP	1	799.42	610.75	799.42	610.75	Elmos World The Sky Active.avi
2523766064	SMP	1	799.89	604.36	799.89	604.36	Elmos World The Sky Active.avi
2523774381	SMP	1	800.61	612.45	800.61	612.45	Elmos World The Sky Active.avi
2523782776	SMP	1	803.41	609.89	803.41	609.89	Elmos World The Sky Active.avi
2523791159	SMP	1	803.57	606.48	803.57	606.48	Elmos World The Sky Active.avi
2523799359	SMP	1	804.43	607.86	804.43	607.86	Elmos World The Sky Active.avi
2523807785	SMP	1	804.27	608.27	804.27	608.27	Elmos World The Sky Active.avi
2523816153	SMP	1	804.63	607.99	804.63	607.99	Elmos World The Sky Active.avi
2523824573	SMP	1	805.03	607.04	805.03	607.04	Elmos World The Sky Active.avi
2523832747	SMP	1	805.1	605.29	805.1	605.29	Elmos World The Sky Active.avi
2523841161	SMP	1	805.13	610.68	805.13	610.68	Elmos World The Sky Active.avi
2523849782	SMP	1	806.81	609.65	806.81	609.65	Elmos World The Sky Active.avi
2523857780	SMP	1	809.32	614.4	809.32	614.4	Elmos World The Sky Active.avi
2523866076	SMP	1	809.95	610.34	809.95	610.34	Elmos World The Sky Active.avi
2523874493	SMP	1	808.42	608.59	808.42	608.59	Elmos World The Sky Active.avi
2523882901	SMP	1	809.69	614.23	809.69	614.23	Elmos World The Sky Active.avi
2523891160	SMP	1	810.26	607.47	810.26	607.47	Elmos World The Sky Active.avi
2523899534	SMP	1	814.18	603.4	814.18	603.4	Elmos World The Sky Active.avi
2523907876	SMP	1	814.93	603.26	814.93	603.26	Elmos World The Sky Active.avi
2523916825	SMP	1	816.79	603.55	816.79	603.55	Elmos World The Sky Active.avi
2523924511	SMP	1	817.65	604.07	817.65	604.07	Elmos World The Sky Active.avi
2523932835	SMP	1	818.11	602.67	818.11	602.67	Elmos World The Sky Active.avi
2523941258	SMP	1	818.52	604.64	818.52	604.64	Elmos World The Sky Active.avi
2523949477	SMP	1	818.61	602.46	818.61	602.46	Elmos World The Sky Active.avi
2523957916	SMP	1	817.55	606.44	817.55	606.44	Elmos World The Sky Active.avi
2523966297	SMP	1	816.1	611.45	816.1	611.45	Elmos World The Sky Active.avi
2523974618	SMP	1	810.69	608.39	810.69	608.39	Elmos World The Sky Active.avi
2523982919	SMP	1	810.93	609.33	810.93	609.33	Elmos World The Sky Active.avi
2523991276	SMP	1	812.25	607.45	812.25	607.45	Elmos World The Sky Active.avi
2523999654	SMP	1	807.7	611.33	807.7	611.33	Elmos World The Sky Active.avi
2524008022	SMP	1	805.2	609.61	805.2	609.61	Elmos World The Sky Active.avi
2524016266	SMP	1	806.68	613.23	806.68	613.23	Elmos World The Sky Active.avi
2524024635	SMP	1	812.98	609.3	812.98	609.3	Elmos World The Sky Active.avi
2524033010	SMP	1	807.86	604.23	807.86	604.23	Elmos World The Sky Active.avi
2524041394	SMP	1	798.79	610.8	798.79	610.8	Elmos World The Sky Active.avi
2524049899	SMP	1	802.58	604	802.58	604	Elmos World The Sky Active.avi
2524058010	SMP	1	803.59	604.35	803.59	604.35	Elmos World The Sky Active.avi
2524066368	SMP	1	801.83	601.59	801.83	601.59	Elmos World The Sky Active.avi
2524074733	SMP	1	804.45	600.01	804.45	600.01	Elmos World The Sky Active.avi
2524083236	SMP	1	805.15	600.26	805.15	600.26	Elmos World The Sky Active.avi
2524091366	SMP	1	806.29	595.05	806.29	595.05	Elmos World The Sky Active.avi
2524099721	SMP	1	806.05	597.53	806.05	597.53	Elmos World The Sky Active.avi
2524108018	SMP	1	803.94	595.75	803.94	595.75	Elmos World The Sky Active.avi
2524116466	SMP	1	803.16	596.48	803.16	596.48	Elmos World The Sky Active.avi
2524124739	SMP	1	803.34	599.35	803.34	599.35	Elmos World The Sky Active.avi
2524133066	SMP	1	802.76	597.11	802.76	597.11	Elmos World The Sky Active.avi
2524141353	SMP	1	801.56	593.42	801.56	593.42	Elmos World The Sky Active.avi
2524149773	SMP	1	798.03	597.55	798.03	597.55	Elmos World The Sky Active.avi
2524158118	SMP	1	800.91	598.54	800.91	598.54	Elmos World The Sky Active.avi
2524166490	SMP	1	801.43	597.08	801.43	597.08	Elmos World The Sky Active.avi
2524174734	SMP	1	799.24	596.52	799.24	596.52	Elmos World The Sky Active.avi
2524183161	SMP	1	796.33	598.21	796.33	598.21	Elmos World The Sky Active.avi
