## [iView]
## Converted from:	\\langcog-NAS.stanford.edu\Experiments\TAB_COMP\EyeTracking\CDM Data\2014_8_15_24-eye_data.idf
## Date:	15.08.2014 19:40:10
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26868                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2014_8_15_24                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
9155396729	SMP	1	721.79	-83.36	721.79	-83.36	Elmos World The Sky Active.avi
9155405072	SMP	1	716.64	-98.29	716.64	-98.29	Elmos World The Sky Active.avi
9155413492	SMP	1	0	-2.13	0	-2.13	Elmos World The Sky Active.avi
9155421811	SMP	1	977.76	-105.13	977.76	-105.13	Elmos World The Sky Active.avi
9155430095	SMP	1	721.34	-107.5	721.34	-107.5	Elmos World The Sky Active.avi
9155438481	SMP	1	0	-3.17	0	-3.17	Elmos World The Sky Active.avi
9155446804	SMP	1	660.39	-106.56	660.39	-106.56	Elmos World The Sky Active.avi
9155455037	SMP	1	718.44	-99.75	718.44	-99.75	Elmos World The Sky Active.avi
9155463498	SMP	1	0	-3.05	0	-3.05	Elmos World The Sky Active.avi
9155471843	SMP	1	0	-2.22	0	-2.22	Elmos World The Sky Active.avi
9155480231	SMP	1	716.48	-89.09	716.48	-89.09	Elmos World The Sky Active.avi
9155488493	SMP	1	738.94	101.89	738.94	101.89	Elmos World The Sky Active.avi
9155496879	SMP	1	647.97	264.89	647.97	264.89	Elmos World The Sky Active.avi
9155505202	SMP	1	583.73	401.95	583.73	401.95	Elmos World The Sky Active.avi
9155513594	SMP	1	527.34	494.32	527.34	494.32	Elmos World The Sky Active.avi
9155521825	SMP	1	515.73	560.48	515.73	560.48	Elmos World The Sky Active.avi
9155530252	SMP	1	519.5	533.17	519.5	533.17	Elmos World The Sky Active.avi
9155538600	SMP	1	518.78	556	518.78	556	Elmos World The Sky Active.avi
9155546930	SMP	1	513.25	584.15	513.25	584.15	Elmos World The Sky Active.avi
9155555193	SMP	1	510.55	580.75	510.55	580.75	Elmos World The Sky Active.avi
9155563590	SMP	1	508.73	578.08	508.73	578.08	Elmos World The Sky Active.avi
9155571964	SMP	1	509.31	584.8	509.31	584.8	Elmos World The Sky Active.avi
9155580209	SMP	1	510.39	585.52	510.39	585.52	Elmos World The Sky Active.avi
9155588612	SMP	1	509.97	587.21	509.97	587.21	Elmos World The Sky Active.avi
9155596988	SMP	1	509.78	587.64	509.78	587.64	Elmos World The Sky Active.avi
9155605335	SMP	1	508.12	587.59	508.12	587.59	Elmos World The Sky Active.avi
9155613621	SMP	1	505.89	589.39	505.89	589.39	Elmos World The Sky Active.avi
9155621952	SMP	1	504.23	587.89	504.23	587.89	Elmos World The Sky Active.avi
9155630355	SMP	1	502.74	588.78	502.74	588.78	Elmos World The Sky Active.avi
9155638754	SMP	1	499.87	588.3	499.87	588.3	Elmos World The Sky Active.avi
9155646981	SMP	1	501.97	588.96	501.97	588.96	Elmos World The Sky Active.avi
9155655293	SMP	1	503.03	589.34	503.03	589.34	Elmos World The Sky Active.avi
9155663917	SMP	1	502.5	589.4	502.5	589.4	Elmos World The Sky Active.avi
9155672095	SMP	1	501.52	586.47	501.52	586.47	Elmos World The Sky Active.avi
9155680357	SMP	1	498.63	585.32	498.63	585.32	Elmos World The Sky Active.avi
9155688705	SMP	1	497.97	583.59	497.97	583.59	Elmos World The Sky Active.avi
9155697123	SMP	1	498.83	584.23	498.83	584.23	Elmos World The Sky Active.avi
9155705451	SMP	1	502.76	583.47	502.76	583.47	Elmos World The Sky Active.avi
9155713740	SMP	1	502.93	584.16	502.93	584.16	Elmos World The Sky Active.avi
9155722080	SMP	1	503.9	584.57	503.9	584.57	Elmos World The Sky Active.avi
9155730503	SMP	1	501.88	584.69	501.88	584.69	Elmos World The Sky Active.avi
9155738728	SMP	1	473.99	620.19	473.99	620.19	Elmos World The Sky Active.avi
9155747068	SMP	1	313.33	765.7	313.33	765.7	Elmos World The Sky Active.avi
9155755476	SMP	1	219.86	892.15	219.86	892.15	Elmos World The Sky Active.avi
9155763852	SMP	1	208.54	905.54	208.54	905.54	Elmos World The Sky Active.avi
9155772076	SMP	1	192.85	932.73	192.85	932.73	Elmos World The Sky Active.avi
9155780565	SMP	1	198.41	914.65	198.41	914.65	Elmos World The Sky Active.avi
9155788834	SMP	1	192.09	926.66	192.09	926.66	Elmos World The Sky Active.avi
9155797245	SMP	1	186.6	938.25	186.6	938.25	Elmos World The Sky Active.avi
9155805469	SMP	1	178.8	923.56	178.8	923.56	Elmos World The Sky Active.avi
9155813848	SMP	1	178.37	927.01	178.37	927.01	Elmos World The Sky Active.avi
9155822197	SMP	1	181.31	932.49	181.31	932.49	Elmos World The Sky Active.avi
9155830613	SMP	1	183.76	932.88	183.76	932.88	Elmos World The Sky Active.avi
9155838848	SMP	1	178.54	934.48	178.54	934.48	Elmos World The Sky Active.avi
9155847213	SMP	1	174.42	938.41	174.42	938.41	Elmos World The Sky Active.avi
9155855590	SMP	1	176.67	938.01	176.67	938.01	Elmos World The Sky Active.avi
9155864418	SMP	1	177.07	942.44	177.07	942.44	Elmos World The Sky Active.avi
9155872254	SMP	1	172.93	944.58	172.93	944.58	Elmos World The Sky Active.avi
9155880578	SMP	1	174.23	943.64	174.23	943.64	Elmos World The Sky Active.avi
9155889000	SMP	1	175.5	942.59	175.5	942.59	Elmos World The Sky Active.avi
9155897204	SMP	1	175.56	947.18	175.56	947.18	Elmos World The Sky Active.avi
9155905538	SMP	1	177.28	944.93	177.28	944.93	Elmos World The Sky Active.avi
9155913986	SMP	1	176.34	946.11	176.34	946.11	Elmos World The Sky Active.avi
9155922292	SMP	1	175.76	944.34	175.76	944.34	Elmos World The Sky Active.avi
9155930680	SMP	1	172.32	945.99	172.32	945.99	Elmos World The Sky Active.avi
9155938925	SMP	1	174.04	946.25	174.04	946.25	Elmos World The Sky Active.avi
9155947310	SMP	1	175.3	946.94	175.3	946.94	Elmos World The Sky Active.avi
9155955683	SMP	1	176.08	944.36	176.08	944.36	Elmos World The Sky Active.avi
9155963971	SMP	1	210.4	853.31	210.4	853.31	Elmos World The Sky Active.avi
9155972324	SMP	1	397.03	678.46	397.03	678.46	Elmos World The Sky Active.avi
9155980732	SMP	1	501.11	579.67	501.11	579.67	Elmos World The Sky Active.avi
9155988992	SMP	1	519.09	555.53	519.09	555.53	Elmos World The Sky Active.avi
9155997369	SMP	1	517.22	533.77	517.22	533.77	Elmos World The Sky Active.avi
9156005672	SMP	1	519.84	530.97	519.84	530.97	Elmos World The Sky Active.avi
9156014099	SMP	1	523.81	524.87	523.81	524.87	Elmos World The Sky Active.avi
9156022324	SMP	1	530.92	516.97	530.92	516.97	Elmos World The Sky Active.avi
9156030710	SMP	1	532.6	506.81	532.6	506.81	Elmos World The Sky Active.avi
9156039104	SMP	1	535.57	515.04	535.57	515.04	Elmos World The Sky Active.avi
9156047419	SMP	1	536.36	512.93	536.36	512.93	Elmos World The Sky Active.avi
9156055739	SMP	1	536.16	513.25	536.16	513.25	Elmos World The Sky Active.avi
9156064125	SMP	1	539.6	510.73	539.6	510.73	Elmos World The Sky Active.avi
9156072491	SMP	1	542.6	507.26	542.6	507.26	Elmos World The Sky Active.avi
9156080831	SMP	1	542.29	509.94	542.29	509.94	Elmos World The Sky Active.avi
9156089099	SMP	1	542.21	508.66	542.21	508.66	Elmos World The Sky Active.avi
9156097489	SMP	1	543.69	507.78	543.69	507.78	Elmos World The Sky Active.avi
9156105805	SMP	1	545.78	511.91	545.78	511.91	Elmos World The Sky Active.avi
9156114244	SMP	1	550.26	512.21	550.26	512.21	Elmos World The Sky Active.avi
9156122499	SMP	1	541.73	512.31	541.73	512.31	Elmos World The Sky Active.avi
9156130874	SMP	1	545.27	510.12	545.27	510.12	Elmos World The Sky Active.avi
9156139210	SMP	1	544.05	508.46	544.05	508.46	Elmos World The Sky Active.avi
9156147435	SMP	1	544.97	505.53	544.97	505.53	Elmos World The Sky Active.avi
9156155847	SMP	1	545.66	507.71	545.66	507.71	Elmos World The Sky Active.avi
9156164245	SMP	1	545.42	505.91	545.42	505.91	Elmos World The Sky Active.avi
9156172556	SMP	1	545.14	504.75	545.14	504.75	Elmos World The Sky Active.avi
9156180851	SMP	1	547.01	504.76	547.01	504.76	Elmos World The Sky Active.avi
9156189198	SMP	1	548.98	504.15	548.98	504.15	Elmos World The Sky Active.avi
9156197610	SMP	1	552.36	502.64	552.36	502.64	Elmos World The Sky Active.avi
9156205967	SMP	1	548.08	501.89	548.08	501.89	Elmos World The Sky Active.avi
9156214196	SMP	1	548.16	503.68	548.16	503.68	Elmos World The Sky Active.avi
9156222574	SMP	1	546.5	505.48	546.5	505.48	Elmos World The Sky Active.avi
9156230985	SMP	1	548.81	504.97	548.81	504.97	Elmos World The Sky Active.avi
9156239380	SMP	1	548.65	508.23	548.65	508.23	Elmos World The Sky Active.avi
9156247599	SMP	1	547.16	506.45	547.16	506.45	Elmos World The Sky Active.avi
9156255930	SMP	1	547.24	507.34	547.24	507.34	Elmos World The Sky Active.avi
9156264364	SMP	1	547.3	507.13	547.3	507.13	Elmos World The Sky Active.avi
9156272561	SMP	1	546.62	503.81	546.62	503.81	Elmos World The Sky Active.avi
9156280984	SMP	1	544.67	503.58	544.67	503.58	Elmos World The Sky Active.avi
9156289332	SMP	1	542.85	502.1	542.85	502.1	Elmos World The Sky Active.avi
9156297711	SMP	1	541.22	499.71	541.22	499.71	Elmos World The Sky Active.avi
9156305969	SMP	1	541.86	494.51	541.86	494.51	Elmos World The Sky Active.avi
9156314347	SMP	1	542.38	492.96	542.38	492.96	Elmos World The Sky Active.avi
9156322671	SMP	1	543.25	493.07	543.25	493.07	Elmos World The Sky Active.avi
9156331109	SMP	1	543.12	493.48	543.12	493.48	Elmos World The Sky Active.avi
9156339319	SMP	1	544.94	492.46	544.94	492.46	Elmos World The Sky Active.avi
9156347692	SMP	1	544.94	490.29	544.94	490.29	Elmos World The Sky Active.avi
9156356040	SMP	1	545.54	490.69	545.54	490.69	Elmos World The Sky Active.avi
9156364917	SMP	1	547.2	488.35	547.2	488.35	Elmos World The Sky Active.avi
9156372687	SMP	1	550.66	486.27	550.66	486.27	Elmos World The Sky Active.avi
9156381056	SMP	1	549.66	482.52	549.66	482.52	Elmos World The Sky Active.avi
9156389435	SMP	1	551.72	483.82	551.72	483.82	Elmos World The Sky Active.avi
9156397713	SMP	1	553.65	486.3	553.65	486.3	Elmos World The Sky Active.avi
9156406060	SMP	1	552.83	491.56	552.83	491.56	Elmos World The Sky Active.avi
9156414447	SMP	1	553.82	496.34	553.82	496.34	Elmos World The Sky Active.avi
9156422804	SMP	1	554.74	496.82	554.74	496.82	Elmos World The Sky Active.avi
9156431192	SMP	1	554.18	499.59	554.18	499.59	Elmos World The Sky Active.avi
9156439439	SMP	1	556.08	501.22	556.08	501.22	Elmos World The Sky Active.avi
9156447821	SMP	1	555.9	503.96	555.9	503.96	Elmos World The Sky Active.avi
9156456184	SMP	1	554.39	502.56	554.39	502.56	Elmos World The Sky Active.avi
9156464485	SMP	1	555.72	500.62	555.72	500.62	Elmos World The Sky Active.avi
9156472854	SMP	1	558.18	502.16	558.18	502.16	Elmos World The Sky Active.avi
9156481189	SMP	1	563.54	504.53	563.54	504.53	Elmos World The Sky Active.avi
9156489550	SMP	1	558.44	505.18	558.44	505.18	Elmos World The Sky Active.avi
9156497868	SMP	1	559.9	502.67	559.9	502.67	Elmos World The Sky Active.avi
9156506232	SMP	1	563.9	501.05	563.9	501.05	Elmos World The Sky Active.avi
9156514616	SMP	1	563.64	499.99	563.64	499.99	Elmos World The Sky Active.avi
9156522935	SMP	1	564.85	496.77	564.85	496.77	Elmos World The Sky Active.avi
9156531246	SMP	1	564.71	496.06	564.71	496.06	Elmos World The Sky Active.avi
9156539582	SMP	1	562.75	494.12	562.75	494.12	Elmos World The Sky Active.avi
9156547901	SMP	1	562.26	493.77	562.26	493.77	Elmos World The Sky Active.avi
9156556215	SMP	1	563.87	492.72	563.87	492.72	Elmos World The Sky Active.avi
9156564653	SMP	1	564	490.93	564	490.93	Elmos World The Sky Active.avi
9156572940	SMP	1	560.95	490.01	560.95	490.01	Elmos World The Sky Active.avi
9156581316	SMP	1	561.95	488.45	561.95	488.45	Elmos World The Sky Active.avi
9156589564	SMP	1	564.37	488.38	564.37	488.38	Elmos World The Sky Active.avi
9156597999	SMP	1	563.03	486.55	563.03	486.55	Elmos World The Sky Active.avi
9156606332	SMP	1	561.53	487.14	561.53	487.14	Elmos World The Sky Active.avi
9156614735	SMP	1	559.58	488.79	559.58	488.79	Elmos World The Sky Active.avi
9156622934	SMP	1	560.2	489.41	560.2	489.41	Elmos World The Sky Active.avi
9156631338	SMP	1	559.58	490.57	559.58	490.57	Elmos World The Sky Active.avi
9156639709	SMP	1	561.59	492.13	561.59	492.13	Elmos World The Sky Active.avi
9156648071	SMP	1	561.53	492.99	561.53	492.99	Elmos World The Sky Active.avi
9156656301	SMP	1	561.58	494.98	561.58	494.98	Elmos World The Sky Active.avi
9156664816	SMP	1	560.54	497.08	560.54	497.08	Elmos World The Sky Active.avi
9156673068	SMP	1	560.48	498.87	560.48	498.87	Elmos World The Sky Active.avi
9156681349	SMP	1	562.44	499.49	562.44	499.49	Elmos World The Sky Active.avi
9156689689	SMP	1	562.94	500.68	562.94	500.68	Elmos World The Sky Active.avi
9156698082	SMP	1	563.34	503.7	563.34	503.7	Elmos World The Sky Active.avi
9156706422	SMP	1	563.22	507.23	563.22	507.23	Elmos World The Sky Active.avi
9156714764	SMP	1	562.94	507.46	562.94	507.46	Elmos World The Sky Active.avi
9156723078	SMP	1	560.5	506.65	560.5	506.65	Elmos World The Sky Active.avi
9156731482	SMP	1	564.14	508.54	564.14	508.54	Elmos World The Sky Active.avi
9156739826	SMP	1	562.13	507.76	562.13	507.76	Elmos World The Sky Active.avi
9156748037	SMP	1	564.23	507.95	564.23	507.95	Elmos World The Sky Active.avi
9156756633	SMP	1	562.91	506.61	562.91	506.61	Elmos World The Sky Active.avi
9156764843	SMP	1	562.65	505.42	562.65	505.42	Elmos World The Sky Active.avi
9156773181	SMP	1	561.81	507.61	561.81	507.61	Elmos World The Sky Active.avi
9156781453	SMP	1	562.33	503.04	562.33	503.04	Elmos World The Sky Active.avi
9156789824	SMP	1	561.7	503.91	561.7	503.91	Elmos World The Sky Active.avi
9156798337	SMP	1	560.46	504.35	560.46	504.35	Elmos World The Sky Active.avi
9156806454	SMP	1	561.42	499.39	561.42	499.39	Elmos World The Sky Active.avi
9156814767	SMP	1	562.27	497.34	562.27	497.34	Elmos World The Sky Active.avi
9156823289	SMP	1	560.43	493.72	560.43	493.72	Elmos World The Sky Active.avi
9156831604	SMP	1	558.63	487.32	558.63	487.32	Elmos World The Sky Active.avi
9156839817	SMP	1	555.85	485.59	555.85	485.59	Elmos World The Sky Active.avi
9156848217	SMP	1	554.38	485.35	554.38	485.35	Elmos World The Sky Active.avi
9156856577	SMP	1	550.48	481.03	550.48	481.03	Elmos World The Sky Active.avi
9156864949	SMP	1	550.01	477.35	550.01	477.35	Elmos World The Sky Active.avi
9156873230	SMP	1	546.54	469.31	546.54	469.31	Elmos World The Sky Active.avi
9156881602	SMP	1	543.59	464.96	543.59	464.96	Elmos World The Sky Active.avi
9156889910	SMP	1	542.83	463.55	542.83	463.55	Elmos World The Sky Active.avi
9156898372	SMP	1	540.11	463.9	540.11	463.9	Elmos World The Sky Active.avi
9156906512	SMP	1	540.42	466.44	540.42	466.44	Elmos World The Sky Active.avi
9156914904	SMP	1	540.91	463.27	540.91	463.27	Elmos World The Sky Active.avi
9156923324	SMP	1	541.48	468.04	541.48	468.04	Elmos World The Sky Active.avi
9156931711	SMP	1	541.51	472.31	541.51	472.31	Elmos World The Sky Active.avi
9156939951	SMP	1	545.89	476.89	545.89	476.89	Elmos World The Sky Active.avi
9156948299	SMP	1	545.2	476.31	545.2	476.31	Elmos World The Sky Active.avi
9156956673	SMP	1	545.87	479.6	545.87	479.6	Elmos World The Sky Active.avi
9156965004	SMP	1	549.01	480.92	549.01	480.92	Elmos World The Sky Active.avi
9156973328	SMP	1	551.18	483.02	551.18	483.02	Elmos World The Sky Active.avi
9156981624	SMP	1	550.78	480.37	550.78	480.37	Elmos World The Sky Active.avi
9156990071	SMP	1	551.76	481.69	551.76	481.69	Elmos World The Sky Active.avi
9156998384	SMP	1	552.02	485.57	552.02	485.57	Elmos World The Sky Active.avi
9157006678	SMP	1	553.05	484.8	553.05	484.8	Elmos World The Sky Active.avi
9157015051	SMP	1	553.1	481.53	553.1	481.53	Elmos World The Sky Active.avi
9157023459	SMP	1	552.55	484.65	552.55	484.65	Elmos World The Sky Active.avi
9157031716	SMP	1	552.65	482.86	552.65	482.86	Elmos World The Sky Active.avi
9157040077	SMP	1	552.52	480.74	552.52	480.74	Elmos World The Sky Active.avi
9157048462	SMP	1	552.94	481.81	552.94	481.81	Elmos World The Sky Active.avi
9157056816	SMP	1	553.01	482.15	553.01	482.15	Elmos World The Sky Active.avi
9157065092	SMP	1	553.17	482.29	553.17	482.29	Elmos World The Sky Active.avi
9157073421	SMP	1	553.12	480.65	553.12	480.65	Elmos World The Sky Active.avi
